run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_dinov2_model_name,config_slice_aggregation,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim
7245181771.89479-fbea1097-c4c4,resenc_time_conditioned_pretrained_multi_flair_t1_t1ce_t2_2025-08-10_09-39-10,finished,2025-08-10T09:39:57Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7245181771.89479-fbea1097-c4c4,,608deb05-1516-44f6-8179-9c287f6e7160,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,0.7174127697944641,0.7626984119415283,0.6380952596664429,0.5525902509689331,0.7654947638511658,0.9962669610977172,0.997707188129425,0.9809523820877076,0.9775403738021852,0.3480733036994934,0.6387170553207397,0.6984126567840576,0.6285714507102966,0.5626598596572876,0.8557621240615845,22724.0,1000.0,1754841519.2091572,200.0,3.8076210902182585e-09,8600.0,,,,,,,,,,False,256.0,0.5,64.0
7245181789.08253-ac843ea0-3408,resenc_pretrained_multi_flair_t1_t1ce_t2_2025-08-10_09-39-33,finished,2025-08-10T09:40:11Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7245181789.08253-ac843ea0-3408,,0ea52288-8a38-41fd-990c-f1b5297c7382,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,0.2,0.7276318073272705,0.7730158567428589,0.6499999761581421,0.6531440019607544,0.5914901494979858,0.9997272491455078,0.9998235702514648,0.9888888597488404,0.9924057722091676,0.3334490954875946,0.7399015426635742,0.7539682388305664,0.6904761791229248,0.6598806381225586,0.741657018661499,16730.0,900.0,1754835542.041406,180.0,6.746583127731344e-09,3960.0,,,,,,,,,,,,,
7245181678.66569-54a3886c-b361,resenc_pretrained_multi_flair_t1_t1ce_t2_2025-08-10_09-41-18,finished,2025-08-10T09:41:52Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7245181678.66569-54a3886c-b361,,330fe602-191d-44c4-a3be-25a9a3e078d4,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,0.2,0.6712235808372498,0.738095223903656,0.5761904716491699,0.5755319595336914,0.6860340237617493,0.9987301826477052,0.999118149280548,0.984920620918274,0.984920620918274,0.33752381801605225,0.7457491159439087,0.7833333015441895,0.7333333492279053,0.6762445569038391,0.8156110048294067,21266.0,900.0,1754840178.3436546,180.0,6.746583127731344e-09,3960.0,,,,,,,,,,,,,
7245181307.15904-0b5ac731-630b,resenc_MDAE_pretrained_multi_flair_t1_t1ce_t2_2025-08-10_09-48-02,crashed,2025-08-10T09:48:32Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7245181307.15904-0b5ac731-630b,,55dfaf47-3b43-4e18-afff-61e54e042799,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_RandomMask_BottleneckCorruption_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,,,,,,0.7046616077423096,0.6952381134033203,0.6373015642166138,0.6498876214027405,0.6184384226799011,0.6470041275024414,0.7269841432571411,0.6476190686225891,0.6374859809875488,0.6802776455879211,1476.623672397,40.0,1754820789.6066394,7.0,2.9999999999999997e-05,176.0,,,,,,,,,,,,,
7245180965.32424-89af9d01-fa21,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_flair_t1_t1ce_t2_2025-08-10_09-53-51,crashed,2025-08-10T09:54:21Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7245180965.32424-89af9d01-fa21,,94ea7fa0-318e-409e-82ee-aadd1d296c09,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,,,,,,0.7418099045753479,0.7961199283599854,0.6134920716285706,0.6198382377624512,0.5751329660415649,0.6606255769729614,0.6746032238006592,0.6357142925262451,0.6227940917015076,0.6872552633285522,3229.294770617,115.0,1754822891.3215716,22.0,4.996573836886435e-05,506.0,,,,,,,,,,,,,
7245180662.53367-bb5a52c4-0f64,resenc_MG_pretrained_multi_flair_t1_t1ce_t2_2025-08-10_09-56-44,crashed,2025-08-10T09:57:16Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7245180662.53367-bb5a52c4-0f64,,dcbb97c1-1759-4af8-b56e-0dd21ee21384,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-MG/checkpoint_final.pth,,0.2,,,,,,0.6836718320846558,0.7023809552192688,0.5111111402511597,0.4474148154258728,0.6014930009841919,0.527660071849823,0.5174603462219238,0.488095223903656,0.4183673560619354,0.6319422125816345,1498.920392089,35.0,1754821336.131837,6.0,2.6666666666666663e-05,154.0,,,,,,,,,,,,,
7245180355.94861-332f8056-607d,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_flair_t1_t1ce_t2_2025-08-10_10-02-10,crashed,2025-08-10T10:02:34Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7245180355.94861-332f8056-607d,,9fb9624f-2972-4ff0-9b43-869912a8a911,t-jiachentu,False,0,Classification,180.0,False,ResEncoderMultiModal_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,,,,,,0.9907161593437196,0.9899470806121826,0.9809523820877076,0.9775403738021852,0.3712623417377472,0.7357819676399231,0.7682539224624634,0.6190476417541504,0.6305555701255798,0.6044715642929077,16213.02891357,545.0,1754836367.2458825,108.0,2.884713020229757e-05,2398.0,,,,,,,,,,,,,
7245179650.95458-6113ac7b-3e6f,resenc_SimCLR_pretrained_multi_flair_t1_t1ce_t2_2025-08-10_10-12-53,crashed,2025-08-10T10:13:22Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7245179650.95458-6113ac7b-3e6f,,b08bcc71-b882-4369-8b90-efdeab51a673,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SimCLR/checkpoint_final.pth,,0.2,,,,,,0.9866015911102296,0.9908288717269896,0.961904764175415,0.95539128780365,0.3699080348014831,0.8058347105979919,0.8460317254066467,0.7928571701049805,0.7564102411270142,0.6311753988265991,11436.624320129,475.0,1754832240.117761,94.0,3.843059991153459e-05,2090.0,,,,,,,,,,,,,
7245179295.31599-2e0cf35c-878d,resenc_SwinUNETR_pretrained_multi_flair_t1_t1ce_t2_2025-08-10_10-14-13,finished,2025-08-10T10:14:48Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7245179295.31599-2e0cf35c-878d,,1be43936-4bba-47f7-a61e-33377904d217,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SwinUNETR/checkpoint_final.pth,,0.2,0.7517668008804321,0.8269841074943542,0.7690476179122925,0.7236841917037964,0.6198169589042664,1.0,1.0,1.0,1.0,0.32639893889427185,0.7476742267608643,0.8126983642578125,0.7571429014205933,0.7076923251152039,0.713895320892334,17625.0,900.0,1754838512.7032993,180.0,6.746583127731344e-09,3960.0,,,,,,,,,,,,,
7245178584.44977-1945e1cb-d630,resenc_VF_pretrained_multi_flair_t1_t1ce_t2_2025-08-10_10-30-59,finished,2025-08-10T10:31:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7245178584.44977-1945e1cb-d630,,a4320b20-2b00-41ae-ac97-55cc80b19688,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VF/checkpoint_final.pth,,0.2,0.7130342721939087,0.7841269969940186,0.7428571581840515,0.666883111000061,0.6843934059143066,1.0,1.0,1.0,1.0,0.33653774857521057,0.5301552414894104,0.5111110806465149,0.4928571581840515,0.30204081535339355,1.2989115715026855,13107.0,900.0,1754834996.2949586,180.0,6.746583127731344e-09,3960.0,,,,,,,,,,,,,
7245178225.39486-0ffb451f-3fce,resenc_VoCo_pretrained_multi_flair_t1_t1ce_t2_2025-08-10_10-36-41,finished,2025-08-10T10:37:09Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7245178225.39486-0ffb451f-3fce,,ebf7dfd9-48ca-46a5-bc3b-ce724ef2d700,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,,0.2,0.817467212677002,0.8476190567016602,0.8285714387893677,0.808080792427063,0.5352253913879395,0.9994495511054992,0.9996472597122192,0.9960317611694336,0.9925134778022766,0.33499282598495483,0.7265597581863403,0.7325396537780762,0.6309523582458496,0.5853174328804016,0.9279581904411316,13093.0,900.0,1754835324.1133308,180.0,6.746583127731344e-09,3960.0,,,,,,,,,,,,,
7245178926.60021-8b9e659c-173a,resenc_time_conditioned_pretrained_multi_flair_t1_t1ce_t2_2025-08-10_10-44-47,finished,2025-08-10T10:45:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7245178926.60021-8b9e659c-173a,,47798b04-0d51-410b-ac3a-b075edb2c6b0,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,0.5871322154998779,0.6015872955322266,0.5571428537368774,0.4696029722690582,0.837528645992279,0.9820781350135804,0.9932980537414552,0.9626984000205994,0.9693987369537354,0.3566778302192688,0.5769243240356445,0.5984126329421997,0.6119047403335571,0.49060094356536865,1.0574910640716553,13538.0,1000.0,1754836279.0642283,200.0,3.8076210902182585e-09,8600.0,,,,,,,,,,False,256.0,0.5,64.0
7244959833.35790-33a40ea9-bba0,brainiac_pretrained_multi_flair_t1_t1ce_t2_2025-08-12_23-11-26,finished,2025-08-12T23:11:43Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244959833.35790-33a40ea9-bba0,,e57e65af-e298-4ec8-b3df-b072c1902d37,t-jiachentu,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,True,0.0,0.7003953456878662,0.7523809671401978,0.5476190447807312,0.3075447678565979,0.7828090786933899,1.0,1.0,1.0,1.0,0.3422934114933014,0.5928512215614319,0.5777777433395386,0.5142857432365417,0.5144016146659851,0.6766980886459351,63478.0,1000.0,1755103781.6120448,200.0,3.8076210902182585e-09,34200.0,,,,,,,,,,,,,
7244959808.47352-4d8aa1e5-0f2e,brainiac_scratch_multi_flair_t1_t1ce_t2_2025-08-12_23-11-59,finished,2025-08-12T23:12:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244959808.47352-4d8aa1e5-0f2e,,6dde8e17-02f4-48d9-bb0a-4487933cc5a4,t-jiachentu,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,cls_token,,True,0.0,0.7540825605392456,0.8142857551574707,0.811904788017273,0.7361111640930176,0.6059010028839111,0.997854232788086,0.998589038848877,0.9658730030059814,0.9625673294067384,0.3648117184638977,0.5554957389831543,0.5523809194564819,0.5071428418159485,0.4858002066612244,0.716888964176178,63162.0,1000.0,1755103506.658994,200.0,3.8076210902182585e-09,34200.0,,,,,,,,,,,,,
7244959783.59846-136b371c-e5a2,brainmvp_pretrained_multi_flair_t1_t1ce_t2_2025-08-12_23-12-23,finished,2025-08-12T23:12:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244959783.59846-136b371c-e5a2,,f29346e4-5cb1-4cfb-9bf4-f9721b3ed3ab,t-jiachentu,False,0,Classification,200.0,False,brainmvp,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,True,0.0,0.6865993142127991,0.7269841432571411,0.5095238089561462,0.4722222089767456,0.5898542404174805,0.985676646232605,0.987477958202362,0.9404761791229248,0.9533975124359132,0.3743198812007904,0.6277514696121216,0.673015832901001,0.7047619223594666,0.5919701457023621,0.8343889713287354,8189.0,1000.0,1755048553.854856,200.0,3.8076210902182585e-09,8600.0,,,,,,,,,,,,,
7244959759.06284-7e51a67a-7f7a,dinov2_pretrained_multi_flair_t1_t1ce_t2_2025-08-12_23-12-44,failed,2025-08-12T23:13:08Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244959759.06284-7e51a67a-7f7a,,b88b4ce2-f1f4-4614-a89f-820eeeb7d6b9,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,
7244959734.46737-1a5dcf9d-414f,mri_core_pretrained_multi_flair_t1_t1ce_t2_2025-08-12_23-13-12,failed,2025-08-12T23:13:33Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244959734.46737-1a5dcf9d-414f,,02479716-0a40-4574-8be2-52e834ef06a9,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,
7244959608.46279-1a583edd-4404,resenc_time_conditioned_pretrained_multi_flair_t1_t1ce_t2_2025-08-12_23-15-31,crashed,2025-08-12T23:16:19Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244959608.46279-1a583edd-4404,,19c5f5d0-9645-40ea-b263-af4fea30f266,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,,,,,,0.9269672632217408,0.9456789493560792,0.8912698030471802,0.8997972011566162,0.43495607376098633,0.6482398509979248,0.7031745910644531,0.6857143044471741,0.6144927740097046,0.8325016498565674,15993.0,665.0,1755056469.0950515,132.0,1.5231721787768154e-05,5719.0,,,,,,,,,,False,256.0,0.5,64.0
