run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_depth,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_embed_dim,config_input_dim,config_mlp_ratio,config_num_heads,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_hidden_dim,config_image_size,config_max_epochs,config_patch_size,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_freeze_encoder,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_slice_aggregation,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_classification_head_dropout,metric__runtime,config_freeze_backbone,config_dinov2_model_name,config_use_brainiac_preprocessing,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_dropout_prob,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7245913765.78688-77bb3a3d-d564,brainiac_pretrained_t1c_2025-08-01_22-15-50,finished,2025-08-01T22:16:13Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245913765.78688-77bb3a3d-d564,,aea3dc78-f654-4363-aab0-e62830b81af6,t-jiachentu,False,0,Classification,200,,False,brainiac,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,6e-05,,1,False,0,True,False,full,0.2,4,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,False,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,0.0,17206,False,,True,,,,0.2,0.8255340456962585,0.8766788244247437,0.7390109896659851,0.7267974019050598,0.6152406930923462,0.9880046844482422,0.9922271966934204,0.9710994958877563,0.9739625453948976,0.36081621050834656,0.7571735382080078,0.8342609405517578,0.7943723201751709,0.7995279431343079,0.7047836184501648,1000.0,1754103778.4454775,200.0,4.5691453082619125e-09,14800.0,,,,,,,,,,,,
7245914998.50984-90d4b957-7b37,mri_core_pretrained_t1c_2025-08-01_23-48-42,finished,2025-08-01T23:49:35Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245914998.50984-90d4b957-7b37,,044abe14-9f18-4ffb-8360-42fa292e7345,t-jiachentu,False,0,Classification,200,12.0,False,MRICore,200,False,1,multiclass,False,auto,False,768.0,3,4.0,12.0,AdamW,16-mixed,CosineAnneal,20,4,False,512.0,224.0,200,16.0,False,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,6e-05,False,1,False,0,True,False,full,0.2,2,False,batchgenerators.get_training_transforms,10,mean,False,False,idh_classification,True,power,3,False,1,True,epochwise,mean,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,0.5,27244,False,,,,,,,0.7037620544433594,0.7451159954071045,0.5,0.4406779706478119,0.58258455991745,0.4982945919036865,0.4805681109428406,0.5,0.441904753446579,0.5822691321372986,0.5889322757720947,0.653679609298706,0.5,0.4399999976158142,0.5844175815582275,1000.0,1754119418.3590398,200.0,4.5691453082619125e-09,29400.0,,,,,,,,,,,,
7245875638.67934-2c2e16c4-3f0a,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1c_2025-08-02_10-23-27,finished,2025-08-02T08:51:31Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245875638.67934-2c2e16c4-3f0a,,98bd477d-4b61-475c-9f14-6d09ce7ccb6c,t-jiachentu,False,0,Classification,200,,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,,1,False,0,True,False,full,0.2,8,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,26289,False,,,,,,,0.7837170362472534,0.8021978139877319,0.7628204822540283,0.7451372742652893,0.6019633412361145,0.9786038398742676,0.9776710271835328,0.9404677748680116,0.957006573677063,0.3694581687450409,0.8393951654434204,0.9115645885467528,0.7597402334213257,0.783443808555603,0.5021523833274841,1196.0,1754151614.49604,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7245874914.50037-fda595f5-7824,resenc_time_conditioned_pretrained_t1c_2025-08-02_09-03-03,finished,2025-08-02T09:03:48Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245874914.50037-fda595f5-7824,,6ccb14b7-287d-4552-ba22-8302ff63dd0f,t-jiachentu,False,0,Classification,200,,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,8e-05,False,1,False,0,True,False,full,0.2,4,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.5,20718,False,,,256.0,0.5,64.0,,0.7295161485671997,0.7527472972869873,0.6913919448852539,0.6880720257759094,0.5657521486282349,0.9215391874313354,0.9409270882606506,0.8882843255996704,0.890642523765564,0.4194067418575287,0.7831449508666992,0.8472479581832886,0.6645021438598633,0.6902769804000854,0.5413995385169983,1000.0,1754146145.9889488,200.0,6.092193744349217e-09,14800.0,,,,,,,,,,,,
7245873912.71483-394848e6-b7fe,resenc_pretrained_t1c_2025-08-02_09-22-24,finished,2025-08-02T09:22:59Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245873912.71483-394848e6-b7fe,,bebe98d7-e779-4926-a786-30174336d7eb,t-jiachentu,False,0,Classification,200,,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,,1,False,0,True,False,full,0.2,8,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,0.2,20696,False,,,,,,,0.6392613053321838,0.7023809552192688,0.5,0.4406779706478119,0.5788618922233582,0.7565220594406128,0.8578292727470398,0.5,0.441904753446579,0.5053423643112183,0.6038655042648315,0.6641929149627686,0.5,0.4399999976158142,0.5771043300628662,1000.0,1754147273.673862,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7245873186.01088-f5c5617a-63d6,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1c_2025-08-02_09-32-38,finished,2025-08-02T09:33:52Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245873186.01088-f5c5617a-63d6,,8ffb6105-03dd-42fc-bb98-ee0ba041523e,t-jiachentu,False,0,Classification,200,,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,,1,False,0,True,False,full,0.2,8,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,17072,False,,,,,,,0.7522914409637451,0.752136766910553,0.6996337175369263,0.7174752354621887,0.5530186891555786,0.9749524593353271,0.9787309169769288,0.9137224555015564,0.93465656042099,0.3797295391559601,0.8294385671615601,0.8979592323303223,0.7424242496490479,0.7739130258560181,0.496307909488678,1000.0,1754144302.237657,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7245828613.18180-9c543ff2-c9bd,resenc_time_conditioned_pretrained_t1c_2025-08-02_22-01-30,finished,2025-08-02T22:02:50Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245828613.18180-9c543ff2-c9bd,,84f2aa17-8272-4f41-b238-aedc38385e73,t-jiachentu,False,0,Classification,200,,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,False,1,False,0,True,False,full,0.2,4,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_latest.pth,0.5,21210,False,,,256.0,0.5,64.0,,0.5990121364593506,0.6642246246337891,0.5109890103340149,0.4784482717514038,0.5831937193870544,0.927319884300232,0.9506783485412598,0.8839739561080933,0.8816660642623901,0.42016518115997314,0.722609281539917,0.7699443697929382,0.7142857313156128,0.7069377899169922,0.5466102957725525,1000.0,1754193377.697241,200.0,7.615242180436517e-09,14800.0,,,,,,,,,,,,
7245826093.18370-80134b2b-100d,resenc_time_conditioned_pretrained_t1c_2025-08-02_22-37-13,finished,2025-08-02T22:38:03Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245826093.18370-80134b2b-100d,,73aaa957-1f38-4a3a-9b46-eaf16937d026,t-jiachentu,False,0,Classification,200,,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,6e-05,False,1,False,0,True,False,full,0.2,4,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_latest.pth,0.5,19326,False,,,256.0,0.5,64.0,,0.7206209897994995,0.7557997703552246,0.6978021860122681,0.6978021860122681,0.6430748701095581,0.9888533353805542,0.9888355135917664,0.9754098653793336,0.9841829538345336,0.3506056070327759,0.8114114999771118,0.8862090110778809,0.7056276798248291,0.7277777791023254,0.5244086384773254,1000.0,1754193608.5913296,200.0,4.5691453082619125e-09,14800.0,,,,,,,,,,,,
7245823871.24979-8ef14dd5-d6df,resenc_time_conditioned_pretrained_t1c_2025-08-02_23-14-00,finished,2025-08-02T23:15:19Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245823871.24979-8ef14dd5-d6df,,6447be0e-faab-4fda-9a6f-af3d9cc605f8,t-jiachentu,False,0,Classification,200,,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,2e-05,False,1,False,0,True,False,full,0.2,4,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_latest.pth,0.5,18041,False,,,256.0,0.5,64.0,,0.8161602020263672,0.8406593203544617,0.7298535108566284,0.7507134675979614,0.5206661224365234,0.993417739868164,0.9960429668426514,0.9426229596138,0.9621342420578004,0.3529614508152008,0.7717345356941223,0.8076685667037964,0.7878788113594055,0.7878788113594055,0.5475661754608154,1000.0,1754194558.617893,200.0,1.5230484360873043e-09,14800.0,,,,,,,,,,,,
7245819766.55741-a6f22288-d70b,resenc_time_conditioned_pretrained_t1c_2025-08-03_01-14-13,finished,2025-08-03T01:15:14Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245819766.55741-a6f22288-d70b,,bf64bdbe-1850-4f6f-82a3-801464e69ebe,t-jiachentu,False,0,Classification,200,,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,8e-05,False,1,False,0,True,False,full,0.2,4,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_latest.pth,0.5,17860,False,,,256.0,0.5,64.0,,0.759160041809082,0.8235653638839722,0.7042124271392822,0.5900174379348755,0.678622841835022,0.9637717008590698,0.9675664901733398,0.935733437538147,0.9331156015396118,0.3847527503967285,0.7932395339012146,0.8299319744110107,0.6709956526756287,0.7012194991111755,0.5551130175590515,1000.0,1754201575.476412,200.0,6.092193744349217e-09,14800.0,,,,,,,,,,,,
7245740884.21998-82712700-460a,dinov2_pretrained_t1c_2025-08-03_22-22-27,finished,2025-08-03T22:22:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245740884.21998-82712700-460a,,a76ba062-f03d-41b0-a2fc-0629a7d7488f,t-jiachentu,False,0,Classification,200,,False,dinov2,50,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,8e-05,,1,False,0,True,False,full,0.2,2,False,batchgenerators.get_training_transforms,10,mean,False,False,idh_classification,True,power,3,False,1,True,epochwise,mean,,0.5,22054,False,facebook/dinov2-base,True,,,,,0.8322480320930481,0.8888888359069824,0.778388261795044,0.7294729948043823,0.6016113758087158,0.5243887901306152,0.542467474937439,0.5,0.441904753446579,0.5793139338493347,0.5196688771247864,0.5272108316421509,0.5,0.4399999976158142,0.584751546382904,1000.0,1754281823.7454128,200.0,6.092193744349217e-09,29400.0,,,,,,,,,,,,
7245739359.20359-62ec4bf7-c353,mri_core_pretrained_t1c_2025-08-03_22-44-29,finished,2025-08-03T22:45:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245739359.20359-62ec4bf7-c353,,9e80bfac-ca6d-48dc-b9e2-880898317643,t-jiachentu,False,0,Classification,100,12.0,False,MRICore,100,False,1,multiclass,False,auto,False,768.0,3,4.0,12.0,AdamW,16-mixed,CosineAnneal,20,1,False,512.0,224.0,100,16.0,False,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,False,1,False,0,True,False,full,0.2,2,False,batchgenerators.get_training_transforms,10,mean,False,False,idh_classification,True,power,3,False,1,True,epochwise,mean,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,0.5,16193,False,,,,,,,0.5018829107284546,0.5054944753646851,0.5,0.4406779706478119,0.583351194858551,0.5212919116020203,0.5367439389228821,0.5,0.441904753446579,0.5797181725502014,0.5105498433113098,0.5259740352630615,0.5,0.4399999976158142,0.5846426486968994,500.0,1754277295.0950563,100.0,3.854818796385494e-08,14700.0,,,,,,,,,,,,
7245739035.63676-61eac2ff-f1c8,resenc_pretrained_t1c_2025-08-03_22-55-40,finished,2025-08-03T22:56:16Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245739035.63676-61eac2ff-f1c8,,0888508d-81bc-4840-902c-5196ebb74e38,t-jiachentu,False,0,Classification,200,,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,8e-05,,1,False,0,True,False,full,0.2,8,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,0.2,21390,False,,,,,,,0.7893995642662048,0.8611111044883728,0.6043956279754639,0.6181818246841431,0.5709104537963867,0.975672721862793,0.9825466275215148,0.9629027843475342,0.9685622453689576,0.35787856578826904,0.8879469037055969,0.9276437759399414,0.8181818127632141,0.8181818127632141,0.49115487933158875,1000.0,1754283164.3604898,200.0,6.092193744349217e-09,7400.0,,,,,,,,,,,,
7245719099.76626-70599231-698f,brainiac_pretrained_t1c_2025-08-04_04-28-56,finished,2025-08-04T04:29:23Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245719099.76626-70599231-698f,,c105c06c-0b32-4220-a442-d308613303bd,t-jiachentu,False,0,Classification,200,,False,brainiac,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,6e-05,,1,False,0,True,False,full,0.2,4,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,False,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,0.0,16633,False,,True,,,,0.2,0.7910999059677124,0.8595848083496094,0.7884615659713745,0.7884615659713745,0.7483494281768799,0.99360454082489,0.9962549209594728,0.9689443111419678,0.9689443111419678,0.3648216426372528,0.8425310850143433,0.8781694769859314,0.7878788113594055,0.7878788113594055,0.6895705461502075,1000.0,1754298394.233673,200.0,4.5691453082619125e-09,14800.0,,,,,,,,,,,,
7245719020.09906-5997c294-990e,brainiac_scratch_t1c_2025-08-04_04-29-46,finished,2025-08-04T04:30:13Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245719020.09906-5997c294-990e,,bbc0f76f-d577-4a9e-8a90-3e3d29fdfb4d,t-jiachentu,False,0,Classification,200,,False,brainiac,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,False,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,6e-05,,1,False,0,True,False,full,0.2,4,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,False,epochwise,cls_token,,0.0,16629,False,,True,,,,0.2,0.7972290515899658,0.8394383192062378,0.7435897588729858,0.7152445316314697,0.5977436900138855,0.9315931797027588,0.94594407081604,0.8658493757247925,0.8771891593933105,0.4358658492565155,0.8443776369094849,0.9152752161026,0.846320390701294,0.8180779218673706,0.5542064309120178,1000.0,1754298440.823952,200.0,4.5691453082619125e-09,14800.0,,,,,,,,,,,,
7245717837.73038-bd6d71e3-8d66,brainmvp_pretrained_t1c_2025-08-04_04-41-25,finished,2025-08-04T04:41:52Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245717837.73038-bd6d71e3-8d66,,4053be74-a9c6-4653-9ca5-5a32947c2a7c,t-jiachentu,False,0,Classification,200,,False,brainmvp,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,6e-05,,1,False,0,True,False,full,0.2,4,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,0.0,11875,False,,True,,,,0.2,0.5581419467926025,0.5921856164932251,0.5,0.17499999701976776,0.7814899682998657,0.8004398345947266,0.8326385021209717,0.6738623380661011,0.7138139605522156,0.507538378238678,0.5180403590202332,0.4910327792167664,0.4935064911842346,0.4367816150188446,0.7819306254386902,1000.0,1754294387.312604,200.0,4.5691453082619125e-09,14800.0,,,,,,,,,,,,
7245697074.25070-1376a4d5-6eeb,resenc_SwinUNETR_pretrained_t1c_2025-08-04_10-27-59,finished,2025-08-04T10:29:10Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245697074.25070-1376a4d5-6eeb,,265376ca-9dbf-4c82-a66b-43e7973ba1df,t-jiachentu,False,0,Classification,200,,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,8e-05,,1,False,0,True,False,full,0.2,8,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SwinUNETR/checkpoint_final.pth,0.2,16717,False,,,,,,,0.8555970191955566,0.8693528175354004,0.7774724960327148,0.7924528121948242,0.5111868977546692,1.0,1.0,0.9918032884597778,0.9947924613952636,0.3290242850780487,0.8708333969116211,0.9226963520050048,0.7597402334213257,0.783443808555603,0.5199209451675415,1000.0,1754320065.0267878,200.0,6.092193744349217e-09,7400.0,,,,,,,,,,,,
7245696226.86533-b7a146a3-696a,resenc_VoCo_pretrained_t1c_2025-08-04_10-41-27,finished,2025-08-04T10:42:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245696226.86533-b7a146a3-696a,,743aa615-509a-4ecd-8623-55063ca94ef1,t-jiachentu,False,0,Classification,200,,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,8e-05,,1,False,0,True,False,full,0.2,8,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,0.2,20706,False,,,,,,,0.8400983214378357,0.9181929230690002,0.8305860757827759,0.7464943528175354,0.5143330097198486,0.9927033185958862,0.9917325973510742,0.9836065769195556,0.989520788192749,0.3389061987400055,0.838011622428894,0.8726035952568054,0.8311688303947449,0.8429486751556396,0.4939347803592682,1000.0,1754324826.2256973,200.0,6.092193744349217e-09,7400.0,,,,,,,,,,,,
