run_id,run_name,state,created_at,url,project,metric_epoch,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Val/Balanced_Accuracy,metric_Val/F1,config_model,config_learning_rate,config_batch_size,config_epochs,modality
7245992708.19932-274dac1d-936a,dinov2_frozen_t1w_2025-08-01_01-12-25,finished,2025-08-01T01:12:52Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245992708.19932-274dac1d-936a,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,100.0,0.5187631845474243,0.5093985199928284,0.5325884222984314,0.531510055065155,0.5679723620414734,0.5675170421600342,dinov2,5e-05,4.0,50.0,T1w
7245977411.29688-cc16c87e-d31d,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1w_2025-08-01_04-35-18,finished,2025-08-01T04:35:57Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245977411.29688-cc16c87e-d31d,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5177061557769775,0.5166666507720947,0.7184689044952393,0.7183120250701904,0.45823734998703,0.44863903522491455,ResEncoder_Classifier,2e-05,4.0,200.0,T1w
7245976609.19618-d5a3d441-4835,resenc_time_conditioned_pretrained_t1w_2025-08-01_06-12-49,finished,2025-08-01T04:54:22Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245976609.19618-d5a3d441-4835,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5,0.33076924085617065,0.6402992010116577,0.6393786668777466,0.4930875599384308,0.4866917431354522,ResEncTimeConditioned,2e-05,4.0,200.0,T1w
7245974810.61965-c0b5d9f1-e329,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1w_2025-08-01_05-25-39,crashed,2025-08-01T05:26:19Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245974810.61965-c0b5d9f1-e329,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,4.0,,,0.4911072254180908,0.49085184931755066,0.5,0.3444444537162781,ResEncoder_Classifier,2e-05,1.0,200.0,T1w
7245973981.34895-ae4ea552-4c1d,resenc_time_conditioned_pretrained_t1w_2025-08-01_05-37-28,finished,2025-08-01T05:39:00Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245973981.34895-ae4ea552-4c1d,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5,0.3358778655529022,0.6673192381858826,0.6675437688827515,0.4985598921775818,0.48339372873306274,ResEncTimeConditioned,2e-05,1.0,200.0,T1w
7245973105.83617-191dbbdb-abfd,brainiac_pretrained_t1w_2025-08-01_05-46-23,finished,2025-08-01T05:46:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245973105.83617-191dbbdb-abfd,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,100.0,0.5,0.33076924085617065,0.5298457741737366,0.5036975741386414,0.4539170563220978,0.4265216588973999,brainiac,0.0001,4.0,100.0,T1w
7245972287.27093-24a9a568-d612,mri_core_pretrained_t1w_2025-08-01_06-12-59,finished,2025-08-01T06:13:30Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245972287.27093-24a9a568-d612,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,100.0,0.5,0.3358778655529022,0.4924923777580261,0.4589928984642029,0.5,0.3444444537162781,MRICore,0.0001,1.0,100.0,T1w
7245971467.88755-6cb39595-d999,brainmvp_pretrained_t1w_2025-08-01_06-19-03,finished,2025-08-01T06:19:30Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245971467.88755-6cb39595-d999,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,100.0,0.4696089029312134,0.45918920636177063,0.5207129120826721,0.4444964528083801,0.4804147481918335,0.4800260066986084,brainmvp,0.0001,4.0,100.0,T1w
7245970670.59221-078334c0-312d,resenc_time_conditioned_pretrained_t1w_2025-08-01_06-28-54,finished,2025-08-01T06:29:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245970670.59221-078334c0-312d,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5,0.33076924085617065,0.4979591965675354,0.34366196393966675,0.5,0.3444444537162781,ResEncTimeConditioned,0.0001,4.0,200.0,T1w
7245969846.81545-4dc34c16-7baa,dinov2_pretrained_t1w_2025-08-01_06-45-13,finished,2025-08-01T06:45:37Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245969846.81545-4dc34c16-7baa,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,100.0,0.5,0.3358778655529022,0.5163173079490662,0.47314590215682983,0.5,0.3444444537162781,dinov2,0.0001,1.0,50.0,T1w
7245969026.58759-af6cb620-4736,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1w_2025-08-01_07-05-18,finished,2025-08-01T07:05:59Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245969026.58759-af6cb620-4736,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5108351111412048,0.38922449946403503,0.6756579875946045,0.6754261255264282,0.5011520385742188,0.4939367175102234,ResEncoder_Classifier,0.0001,4.0,200.0,T1w
7245917801.03022-282a15c8-73e4,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1w_2025-08-01_21-09-07,finished,2025-08-01T21:09:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245917801.03022-282a15c8-73e4,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.4904862642288208,0.43103447556495667,0.6648352146148682,0.6650358438491821,0.544066846370697,0.5388925671577454,ResEncoder_Classifier,6e-05,4.0,200.0,T1w
7245916960.52969-666e59d7-f343,resenc_time_conditioned_pretrained_t1w_2025-08-01_21-28-42,finished,2025-08-01T21:29:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245916960.52969-666e59d7-f343,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5,0.33076924085617065,0.624554455280304,0.6238902807235718,0.4593893885612488,0.4137820601463318,ResEncTimeConditioned,6e-05,4.0,200.0,T1w
7245915069.54594-81b6a778-c8ff,mri_core_pretrained_t1w_2025-08-01_21-53-49,finished,2025-08-01T21:54:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245915069.54594-81b6a778-c8ff,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5,0.33076924085617065,0.4794071316719055,0.4292638599872589,0.5,0.3444444537162781,MRICore,6e-05,4.0,200.0,T1w
7245914648.13212-9ccfb6eb-ba08,dinov2_pretrained_t1w_2025-08-01_22-05-03,finished,2025-08-01T22:05:27Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245914648.13212-9ccfb6eb-ba08,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5,0.3358778655529022,0.4773663282394409,0.4277805685997009,0.5,0.3444444537162781,dinov2,6e-05,4.0,50.0,T1w
7245914246.82479-86541f7f-2b3b,brainmvp_pretrained_t1w_2025-08-01_22-07-51,finished,2025-08-01T22:08:26Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245914246.82479-86541f7f-2b3b,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5,0.3358778655529022,0.5803306102752686,0.5622726082801819,0.531682014465332,0.4811386168003082,brainmvp,6e-05,4.0,200.0,T1w
7245913839.88831-49bd9218-daa9,brainiac_pretrained_t1w_2025-08-01_22-14-23,finished,2025-08-01T22:14:48Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245913839.88831-49bd9218-daa9,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5327695608139038,0.4651372134685517,0.5300212502479553,0.5136743187904358,0.4717741906642914,0.4498203992843628,brainiac,6e-05,4.0,200.0,T1w
7245876089.98279-1ddb80ad-72e3,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1w_2025-08-02_10-10-29,finished,2025-08-02T08:44:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245876089.98279-1ddb80ad-72e3,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.518498957157135,0.5120192170143127,0.6840890645980835,0.684369683265686,0.5397465229034424,0.5219751000404358,ResEncoder_Classifier,8e-05,4.0,200.0,T1w
7245875353.30638-aabd77ca-7e4d,resenc_time_conditioned_pretrained_t1w_2025-08-02_08-58-37,finished,2025-08-02T09:00:12Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245875353.30638-aabd77ca-7e4d,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5,0.33076924085617065,0.6176747679710388,0.617455005645752,0.4602534770965576,0.42065250873565674,ResEncTimeConditioned,8e-05,4.0,200.0,T1w
7245874439.59425-a27c1703-0ed0,resenc_pretrained_t1w_2025-08-02_09-17-50,finished,2025-08-02T09:18:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245874439.59425-a27c1703-0ed0,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5,0.33076924085617065,0.6818265914916992,0.6820883750915527,0.4369239807128906,0.4083159565925598,ResEncoder_Classifier,0.0001,4.0,200.0,T1w
7245873615.71339-c06e8f36-04a6,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1w_2025-08-02_09-26-27,finished,2025-08-02T09:27:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245873615.71339-c06e8f36-04a6,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5108351111412048,0.38922449946403503,0.6756579875946045,0.6754261255264282,0.5011520385742188,0.4939367175102234,ResEncoder_Classifier,0.0001,4.0,200.0,T1w
7245829050.28739-ab4d3b39-f8b9,resenc_time_conditioned_pretrained_t1w_2025-08-02_21-47-39,finished,2025-08-02T21:49:21Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245829050.28739-ab4d3b39-f8b9,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.573731541633606,0.5710859298706055,0.5186721086502075,0.4431011378765106,0.5,0.3444444537162781,ResEncTimeConditioned,0.0001,4.0,200.0,T1w
7245826540.82457-4900a951-f7f8,resenc_time_conditioned_pretrained_t1w_2025-08-02_22-30-26,finished,2025-08-02T22:31:41Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245826540.82457-4900a951-f7f8,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.46379491686820984,0.3868646025657654,0.6068519949913025,0.6068276166915894,0.515841007232666,0.4545760154724121,ResEncTimeConditioned,6e-05,4.0,200.0,T1w
7245824315.97785-038beee4-6c32,resenc_time_conditioned_pretrained_t1w_2025-08-02_23-12-46,finished,2025-08-02T23:14:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245824315.97785-038beee4-6c32,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5,0.33076924085617065,0.5287007093429565,0.42436832189559937,0.5,0.3444444537162781,ResEncTimeConditioned,2e-05,4.0,200.0,T1w
7245820217.79045-9f7f4a33-857a,resenc_time_conditioned_pretrained_t1w_2025-08-03_01-25-26,finished,2025-08-03T01:06:18Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245820217.79045-9f7f4a33-857a,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5,0.33076924085617065,0.594828724861145,0.5948875546455383,0.5256336331367493,0.4759868383407593,ResEncTimeConditioned,8e-05,4.0,200.0,T1w
7245739446.10414-3039805b-cadc,mri_core_pretrained_t1w_2025-08-03_22-48-12,finished,2025-08-03T22:48:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245739446.10414-3039805b-cadc,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,100.0,0.5,0.33076924085617065,0.4757225811481476,0.4432329535484314,0.5,0.3444444537162781,MRICore,0.0001,1.0,100.0,T1w
7245739107.56589-7ee74f3f-7f81,resenc_pretrained_t1w_2025-08-03_22-52-42,finished,2025-08-03T22:53:17Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245739107.56589-7ee74f3f-7f81,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5,0.33076924085617065,0.6158555746078491,0.615481436252594,0.5192972421646118,0.48307445645332336,ResEncoder_Classifier,8e-05,4.0,200.0,T1w
7245719184.33042-ae1e0433-869d,brainiac_scratch_t1w_2025-08-04_04-19-15,finished,2025-08-04T04:19:41Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245719184.33042-ae1e0433-869d,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5301268696784973,0.5224260091781616,0.54740971326828,0.5389777421951294,0.4375,0.4366319477558136,brainiac,6e-05,4.0,200.0,T1w
7245719260.65443-ea2044aa-302e,brainiac_pretrained_t1w_2025-08-04_04-26-30,finished,2025-08-04T04:26:57Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245719260.65443-ea2044aa-302e,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.4997357130050659,0.34986412525177,0.5709207057952881,0.5672065019607544,0.45103687047958374,0.4447059035301209,brainiac,6e-05,4.0,200.0,T1w
7245717908.34875-d07d982d-ab7f,brainmvp_pretrained_t1w_2025-08-04_04-40-43,finished,2025-08-04T04:41:13Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245717908.34875-d07d982d-ab7f,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5,0.3358778655529022,0.5327361822128296,0.45037198066711426,0.4769585430622101,0.4720938801765442,brainmvp,6e-05,4.0,200.0,T1w
7245697150.40274-b8059145-3827,resenc_SwinUNETR_pretrained_t1w_2025-08-04_10-25-39,finished,2025-08-04T10:26:11Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245697150.40274-b8059145-3827,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.4384249448776245,0.4258585572242737,0.9504016637802124,0.9505013227462769,0.4429723620414734,0.43747708201408386,ResEncoder_Classifier,8e-05,4.0,200.0,T1w
7245696296.86101-3784c04f-1dce,resenc_VoCo_pretrained_t1w_2025-08-04_10-40-01,finished,2025-08-04T10:40:36Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245696296.86101-3784c04f-1dce,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5084566473960876,0.47816988825798035,0.6772093772888184,0.6759283542633057,0.4948156774044037,0.49178773164749146,ResEncoder_Classifier,8e-05,4.0,200.0,T1w
7245695532.46390-b38837cf-88ed,resenc_SimCLR_pretrained_t1w_2025-08-04_11-01-03,finished,2025-08-04T11:01:41Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245695532.46390-b38837cf-88ed,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5,0.33076924085617065,0.5258564949035645,0.4755662679672241,0.4942396283149719,0.45802974700927734,ResEncoder_Classifier,8e-05,4.0,200.0,T1w
7245694738.62200-515de571-83bb,resenc_MG_pretrained_t1w_2025-08-04_11-13-33,finished,2025-08-04T11:14:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245694738.62200-515de571-83bb,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5214059352874756,0.44703391194343567,0.7543171644210815,0.7550187110900879,0.45650920271873474,0.44101059436798096,ResEncoder_Classifier,8e-05,4.0,200.0,T1w
7245693186.12135-66dd6a08-6919,resenc_VF_pretrained_t1w_2025-08-04_11-44-48,finished,2025-08-04T11:45:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245693186.12135-66dd6a08-6919,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5216702222824097,0.43611109256744385,0.8319512605667114,0.8320953249931335,0.43490785360336304,0.4302019476890564,ResEncoder_Classifier,8e-05,4.0,200.0,T1w
7245608557.03339-2bf27f6f-fcbc,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1w_2025-08-05_11-10-08,finished,2025-08-05T11:10:45Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245608557.03339-2bf27f6f-fcbc,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5375264286994934,0.5117844939231873,0.6985040307044983,0.6973565816879272,0.5028802156448364,0.4992683529853821,ResEncoder_Classifier,3e-05,4.0,200.0,T1w
7245607708.77293-6d0724de-3878,resenc_time_conditioned_pretrained_t1w_2025-08-05_11-24-56,finished,2025-08-05T11:25:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245607708.77293-6d0724de-3878,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5,0.33076924085617065,0.6139070987701416,0.6132094860076904,0.49049538373947144,0.476502001285553,ResEncTimeConditioned,3e-05,4.0,200.0,T1w
7245607451.21453-393612f6-3d03,resenc_multimodal_mm_mdae_pretrained_pretrained_t1w_2025-08-05_11-27-25,finished,2025-08-05T11:27:52Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245607451.21453-393612f6-3d03,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5375264286994934,0.5117844939231873,0.6985040307044983,0.6973565816879272,0.5028802156448364,0.4992683529853821,ResEncoderMultiModal_Classifier,3e-05,4.0,200.0,T1w
7245606925.42590-657ccb84-5645,resenc_SimCLR_pretrained_t1w_2025-08-05_11-32-17,finished,2025-08-05T11:32:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245606925.42590-657ccb84-5645,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5,0.33076924085617065,0.6829347610473633,0.6831471920013428,0.45622119307518005,0.45622119307518005,ResEncoder_Classifier,3e-05,4.0,200.0,T1w
7245606639.65548-64519db3-260a,resenc_time_conditioned_pretrained_t1w_2025-08-05_11-38-58,finished,2025-08-05T11:39:41Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245606639.65548-64519db3-260a,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5,0.33076924085617065,0.6139070987701416,0.6132094860076904,0.49049538373947144,0.476502001285553,ResEncTimeConditioned,3e-05,4.0,200.0,T1w
7245606479.54731-8b32a8ea-9526,resenc_VF_pretrained_t1w_2025-08-05_11-42-03,finished,2025-08-05T11:42:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245606479.54731-8b32a8ea-9526,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5227272510528564,0.37941575050354,0.8428201675415039,0.8428955078125,0.4285714328289032,0.4272259473800659,ResEncoder_Classifier,3e-05,4.0,200.0,T1w
