run_id,run_name,state,created_at,url,project,metric_epoch,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,config_model,config_learning_rate,config_batch_size,config_epochs,benchmark,modalities
7245182291.54825-87804f29-6c79,resenc_pretrained_multi_t1w_t1wce_t2w_flair_2025-08-10_09-23-59,finished,2025-08-10T09:24:31Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair/runs/7245182291.54825-87804f29-6c79,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair,180.0,0.5306730270385742,0.48731499910354614,0.5,0.33076924085617065,0.667129635810852,0.6878381967544556,0.642875611782074,0.6428819894790649,0.5287318825721741,0.515841007232666,0.5066244006156921,0.4902614951133728,ResEncoder_Classifier,7e-05,1.0,180.0,rsna_miccai_mgmt,t1w_t1wce_t2w_flair
7245182123.33938-f1eeba04-e780,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1w_t1wce_t2w_flair_2025-08-10_09-26-42,finished,2025-08-10T09:27:17Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair/runs/7245182123.33938-f1eeba04-e780,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair,200.0,0.5417953133583069,0.5454545617103577,0.4878435730934143,0.3608163297176361,0.753383994102478,0.7705882787704468,0.7168713808059692,0.7164038419723511,0.545976996421814,0.539170503616333,0.5109447240829468,0.5067106485366821,ResEncoder_Classifier,5e-05,2.0,200.0,rsna_miccai_mgmt,t1w_t1wce_t2w_flair
7245181711.19199-2d4c71cc-e595,resenc_time_conditioned_pretrained_multi_t1w_t1wce_t2w_flair_2025-08-10_09-33-38,finished,2025-08-10T09:35:29Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair/runs/7245181711.19199-2d4c71cc-e595,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair,200.0,0.5247507095336914,0.4550740122795105,0.5,0.33076924085617065,0.6436238288879395,0.669175386428833,0.653781533241272,0.6459556818008423,0.4939863681793213,0.4627016186714173,0.476670503616333,0.4744252860546112,ResEncTimeConditioned,5e-05,2.0,200.0,rsna_miccai_mgmt,t1w_t1wce_t2w_flair
7245181560.33870-6a7fdc9e-ef29,resenc_pretrained_multi_t1w_t1wce_t2w_flair_2025-08-10_09-36-15,finished,2025-08-10T09:36:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair/runs/7245181560.33870-6a7fdc9e-ef29,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair,180.0,0.48690980672836304,0.46405917406082153,0.5,0.33076924085617065,0.7008025646209717,0.7194293737411499,0.6976636648178101,0.6979629993438721,0.5001412034034729,0.4807027578353882,0.4199308753013611,0.3901103138923645,ResEncoder_Classifier,7e-05,1.0,180.0,rsna_miccai_mgmt,t1w_t1wce_t2w_flair
7245181921.66007-012afbbd-1c2b,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_t1w_t1wce_t2w_flair_2025-08-10_09-36-32,finished,2025-08-10T09:36:58Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair/runs/7245181921.66007-012afbbd-1c2b,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair,180.0,0.4824191927909851,0.439217746257782,0.4886363744735718,0.33076924085617065,0.835163950920105,0.8416104912757874,0.772148847579956,0.7720240950584412,0.5376949310302734,0.5135368704795837,0.5,0.49967658519744873,ResEncoderMultiModal_Classifier,7e-05,4.0,180.0,rsna_miccai_mgmt,t1w_t1wce_t2w_flair
7245181215.27078-43d2edba-3727,resenc_MDAE_pretrained_multi_t1w_t1wce_t2w_flair_2025-08-10_09-42-23,finished,2025-08-10T09:43:00Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair/runs/7245181215.27078-43d2edba-3727,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair,180.0,0.5433316826820374,0.4830866754055023,0.4849365949630738,0.4646519720554352,0.8215302228927612,0.821765661239624,0.7461076974868774,0.7461076974868774,0.4973825514316559,0.4881912469863891,0.5109447240829468,0.5067106485366821,ResEncoder_Classifier,7e-05,2.0,180.0,rsna_miccai_mgmt,t1w_t1wce_t2w_flair
7245180582.44248-3263f10d-dc28,resenc_MG_pretrained_multi_t1w_t1wce_t2w_flair_2025-08-10_09-52-21,finished,2025-08-10T09:52:58Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair/runs/7245180582.44248-3263f10d-dc28,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair,180.0,0.5851762294769287,0.5832452774047852,0.5774312615394592,0.5509834289550781,0.9599335193634032,0.9593313932418824,0.9026225805282592,0.9030580520629884,0.5960047841072083,0.5733007192611694,0.5429147481918335,0.5422413945198059,ResEncoder_Classifier,7e-05,2.0,180.0,rsna_miccai_mgmt,t1w_t1wce_t2w_flair
7245180885.27886-3b50d678-9ec1,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1w_t1wce_t2w_flair_2025-08-10_09-53-01,crashed,2025-08-10T09:53:31Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair/runs/7245180885.27886-3b50d678-9ec1,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair,,,,,,,,,,,,,,,,,,rsna_miccai_mgmt,t1w_t1wce_t2w_flair
7245180262.66378-0242237c-0f59,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_t1w_t1wce_t2w_flair_2025-08-10_10-03-21,crashed,2025-08-10T10:03:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair/runs/7245180262.66378-0242237c-0f59,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair,,,,,,,,,,,,,,,,,,rsna_miccai_mgmt,t1w_t1wce_t2w_flair
7245179559.57902-2878f3f8-7aae,resenc_SimCLR_pretrained_multi_t1w_t1wce_t2w_flair_2025-08-10_10-09-25,crashed,2025-08-10T10:09:54Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair/runs/7245179559.57902-2878f3f8-7aae,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair,,,,,,,,,,,,,,,,,,rsna_miccai_mgmt,t1w_t1wce_t2w_flair
7245179194.48685-451ceb4b-cd61,resenc_SwinUNETR_pretrained_multi_t1w_t1wce_t2w_flair_2025-08-10_10-15-56,crashed,2025-08-10T10:16:24Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair/runs/7245179194.48685-451ceb4b-cd61,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair,,,,,,,,,,,,,,,,,,rsna_miccai_mgmt,t1w_t1wce_t2w_flair
7245178833.90614-85223035-9c5f,resenc_time_conditioned_pretrained_multi_t1w_t1wce_t2w_flair_2025-08-10_10-22-16,finished,2025-08-10T10:24:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair/runs/7245178833.90614-85223035-9c5f,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair,200.0,0.4997178018093109,0.4690803289413452,0.5,0.33076924085617065,0.5746685862541199,0.5927602052688599,0.5855111479759216,0.5852850079536438,0.4901081919670105,0.4727822542190552,0.5037442445755005,0.5014568567276001,ResEncTimeConditioned,5e-05,2.0,200.0,rsna_miccai_mgmt,t1w_t1wce_t2w_flair
7245178493.07000-0703f79b-b76f,resenc_VF_pretrained_multi_t1w_t1wce_t2w_flair_2025-08-10_10-31-15,finished,2025-08-10T10:31:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair/runs/7245178493.07000-0703f79b-b76f,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair,180.0,0.5366947650909424,0.5280126929283142,0.49365752935409546,0.4925768971443176,0.9350689649581908,0.9313879013061525,0.8455259203910828,0.845208466053009,0.5024309754371643,0.496975839138031,0.5293778777122498,0.524193525314331,ResEncoder_Classifier,7e-05,2.0,180.0,rsna_miccai_mgmt,t1w_t1wce_t2w_flair
7245178132.90118-8930e294-0685,resenc_VoCo_pretrained_multi_t1w_t1wce_t2w_flair_2025-08-10_10-47-26,finished,2025-08-10T10:47:54Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair/runs/7245178132.90118-8930e294-0685,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair,180.0,0.5644744634628296,0.5729386806488037,0.5,0.33076924085617065,0.933243215084076,0.935765027999878,0.8786222338676453,0.8792589902877808,0.4735116362571716,0.4593893885612488,0.4812787771224976,0.48122525215148926,ResEncoder_Classifier,7e-05,2.0,180.0,rsna_miccai_mgmt,t1w_t1wce_t2w_flair
7244955082.00243-a7e9779e-4ef9,brainiac_pretrained_multi_t1w_t1wce_t2w_flair_2025-08-13_00-35-39,failed,2025-08-13T00:36:08Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair/runs/7244955082.00243-a7e9779e-4ef9,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair,,,,,,,,,,,,,,brainiac,5e-05,4.0,200.0,rsna_miccai_mgmt,t1w_t1wce_t2w_flair
7244955068.45232-b3bf44ce-5ca6,brainiac_scratch_multi_t1w_t1wce_t2w_flair_2025-08-13_00-35-55,failed,2025-08-13T00:36:26Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair/runs/7244955068.45232-b3bf44ce-5ca6,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair,,,,,,,,,,,,,,brainiac,5e-05,4.0,200.0,rsna_miccai_mgmt,t1w_t1wce_t2w_flair
7244955042.92426-398164ff-9e9e,brainmvp_pretrained_multi_t1w_t1wce_t2w_flair_2025-08-13_00-36-24,finished,2025-08-13T00:36:57Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair/runs/7244955042.92426-398164ff-9e9e,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair,200.0,0.5851889848709106,0.5531183481216431,0.5,0.3358778655529022,0.727063775062561,0.7296980619430542,0.6836457848548889,0.6838769912719727,0.439695805311203,0.36722350120544434,0.41647467017173767,0.3625735640525818,brainmvp,5e-05,4.0,200.0,rsna_miccai_mgmt,t1w_t1wce_t2w_flair
7244955033.52698-ee59db92-b848,eva_mdae_pretrained_multi_t1w_t1wce_t2w_flair_2025-08-13_00-36-28,finished,2025-08-13T00:37:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair/runs/7244955033.52698-ee59db92-b848,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair,200.0,0.49015703797340393,0.4460887908935547,0.5,0.33076924085617065,0.5972609519958496,0.6132422685623169,0.587865948677063,0.586725115776062,0.4560874104499817,0.400921642780304,0.43519583344459534,0.396015465259552,Eva_MAE,0.0001,2.0,200.0,rsna_miccai_mgmt,t1w_t1wce_t2w_flair
7244955058.43420-cb6c6b56-8474,dinov2_pretrained_multi_t1w_t1wce_t2w_flair_2025-08-13_00-38-45,failed,2025-08-13T00:39:23Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair/runs/7244955058.43420-cb6c6b56-8474,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair,,,,,,,,,,,,,,dinov2,5e-05,4.0,50.0,rsna_miccai_mgmt,t1w_t1wce_t2w_flair
7244953319.87453-f988b769-aee3,mri_core_pretrained_multi_t1w_t1wce_t2w_flair_2025-08-13_01-04-46,failed,2025-08-13T01:06:05Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair/runs/7244953319.87453-f988b769-aee3,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair,,,,,,,,,,,,,,MRICore,5e-05,4.0,200.0,rsna_miccai_mgmt,t1w_t1wce_t2w_flair
7244953301.57991-ed9d1828-d28e,brainiac_scratch_multi_t1w_t1wce_t2w_flair_2025-08-13_01-06-56,failed,2025-08-13T01:07:27Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair/runs/7244953301.57991-ed9d1828-d28e,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair,,,,,,,,,,,,,,brainiac,5e-05,4.0,200.0,rsna_miccai_mgmt,t1w_t1wce_t2w_flair
7244836832.45442-6606ad37-f827,resenc_pretrained_multi_t1w_t1wce_t2w_flair_2025-08-14_09-27-25,finished,2025-08-14T09:27:54Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair/runs/7244836832.45442-6606ad37-f827,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair,100.0,0.545831024646759,0.542283296585083,0.5306553840637207,0.5162078142166138,0.6433733105659485,0.6650568246841431,0.6284976005554199,0.6266025304794312,0.5482409000396729,0.5560195446014404,0.5011520385742188,0.4939367175102234,ResEncoder_Classifier,0.0001,2.0,100.0,rsna_miccai_mgmt,t1w_t1wce_t2w_flair
7244836593.52540-65f112a6-5186,resenc_SwinUNETR_pretrained_multi_t1w_t1wce_t2w_flair_2025-08-14_10-45-59,finished,2025-08-14T09:33:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair/runs/7244836593.52540-65f112a6-5186,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair,100.0,0.4586865305900574,0.4315539002418518,0.4764799177646637,0.3382936716079712,0.6357468366622925,0.6537907123565674,0.6204266548156738,0.6205282211303711,0.4581748843193054,0.4241071343421936,0.4544930756092071,0.45370370149612427,ResEncoder_Classifier,0.0001,2.0,100.0,rsna_miccai_mgmt,t1w_t1wce_t2w_flair
7244835080.42697-4c8e43e6-3b72,resenc_pretrained_multi_t1w_t1wce_t2w_flair_2025-08-14_10-14-47,finished,2025-08-14T10:15:17Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair/runs/7244835080.42697-4c8e43e6-3b72,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair,100.0,0.5081984996795654,0.49682873487472534,0.5,0.3358778655529022,0.6313093304634094,0.6513159275054932,0.6109336614608765,0.6108667850494385,0.4973435401916504,0.48228687047958374,0.4752303957939148,0.46614253520965576,ResEncoder_Classifier,0.0001,2.0,100.0,rsna_miccai_mgmt,t1w_t1wce_t2w_flair
7244834777.71138-024f1108-aa34,resenc_VoCo_pretrained_multi_t1w_t1wce_t2w_flair_2025-08-14_10-33-59,finished,2025-08-14T10:15:19Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair/runs/7244834777.71138-024f1108-aa34,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair,100.0,0.5180976390838623,0.479651153087616,0.4939217567443848,0.49365079402923584,0.6177940368652344,0.6408255696296692,0.6273894309997559,0.626499354839325,0.5101482272148132,0.4746543765068054,0.45967739820480347,0.45747125148773193,ResEncoder_Classifier,0.0001,2.0,100.0,rsna_miccai_mgmt,t1w_t1wce_t2w_flair
7244833031.17510-61c2b70c-f2ef,resenc_SimCLR_pretrained_multi_t1w_t1wce_t2w_flair_2025-08-14_10-25-29,finished,2025-08-14T10:25:59Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair/runs/7244833031.17510-61c2b70c-f2ef,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair,100.0,0.5317063927650452,0.5396405458450317,0.5,0.33076924085617065,0.49926021695137024,0.5038692951202393,0.5132514834403992,0.4976107180118561,0.5690174698829651,0.5377304553985596,0.5,0.3444444537162781,ResEncoder_Classifier,0.0001,2.0,100.0,rsna_miccai_mgmt,t1w_t1wce_t2w_flair
7244832943.43580-04d07df4-32f5,resenc_pretrained_multi_t1w_t1wce_t2w_flair_2025-08-14_10-29-53,finished,2025-08-14T10:30:41Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair/runs/7244832943.43580-04d07df4-32f5,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_multi_t1w_t1wce_t2w_flair,100.0,0.5462813377380371,0.5224629640579224,0.5,0.3358778655529022,0.6068605184555054,0.6310093402862549,0.6133714914321899,0.6131567358970642,0.5028679966926575,0.49164748191833496,0.4573732614517212,0.4450168013572693,ResEncoder_Classifier,0.0001,2.0,100.0,rsna_miccai_mgmt,t1w_t1wce_t2w_flair
