run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_time_dim,config_dropout_rate,config_freeze_encoder,config_learned_sinusoidal_dim
7245182042.54859-2a96542f-05f1,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_09-28-00,finished,2025-08-10T09:28:36Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7245182042.54859-2a96542f-05f1,,3954da37-6592-4f37-80da-f6eb5bc626c1,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,idh1_status,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5925209522247314,0.6418752670288086,0.5321551561355591,0.5245421528816223,0.5619017481803894,0.7579973340034485,0.8370298743247986,0.613846480846405,0.6390466690063477,0.494661420583725,0.7366147041320801,0.8164682388305664,0.566220223903656,0.5745454430580139,0.5067039728164673,35110.0,1000.0,1754853226.6462245,200.0,3.8076210902182585e-09,8800.0,,,,
7245181824.68528-cc2ddd0f-ca4b,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_09-38-40,finished,2025-08-10T09:39:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7245181824.68528-cc2ddd0f-ca4b,,45561eff-7f19-4ed0-9b4a-4db8a098af95,t-jiachentu,False,0,Classification,180.0,False,ResEncoderMultiModal_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,idh1_status,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.49488794803619385,0.4582719802856446,0.5,0.45116278529167175,0.5798951387405396,0.7276179790496826,0.748255729675293,0.6612967252731323,0.6927884221076965,0.505389392375946,0.5530494451522827,0.5808532238006592,0.534970223903656,0.5351978540420532,0.5870181918144226,29916.0,900.0,1754848664.0236442,180.0,6.746583127731344e-09,7920.0,,,,
7245181400.19204-00c235c1-313a,resenc_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_09-41-26,crashed,2025-08-10T09:42:00Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7245181400.19204-00c235c1-313a,,41c13f57-51a7-4883-9c3c-ed76f0fb534d,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245181053.48655-0a13ae68-e58f,resenc_MDAE_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_09-44-37,finished,2025-08-10T09:45:13Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7245181053.48655-0a13ae68-e58f,,76506fa8-7c02-4fdb-94e6-908bc938799b,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,idh1_status,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_RandomMask_BottleneckCorruption_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5108314156532288,0.4909180402755738,0.5,0.45116278529167175,0.5602753162384033,0.8401075601577759,0.8888478875160217,0.6928073167800903,0.7333971261978149,0.46741384267807007,0.7555660605430603,0.7693452835083008,0.5952380895614624,0.6193301677703857,0.5217372179031372,31107.0,900.0,1754850221.015625,180.0,6.746583127731344e-09,7920.0,,,,
7245180742.55606-87dd3c6c-7c82,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_09-56-42,crashed,2025-08-10T09:57:26Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7245180742.55606-87dd3c6c-7c82,,68dc6188-587b-4d09-8a29-73a4fd6a0cdd,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245180101.03707-e268cb3b-ecdc,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_10-04-22,crashed,2025-08-10T10:04:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7245180101.03707-e268cb3b-ecdc,,d5619e1f-841a-43a1-82cd-d7e26ffc0bfc,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245179384.64897-ba61f2ee-0fac,resenc_SimCLR_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_10-12-33,finished,2025-08-10T10:13:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7245179384.64897-ba61f2ee-0fac,,1a18104a-0081-483c-b7ac-5707bc95864c,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,idh1_status,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SimCLR/checkpoint_final.pth,,0.2,0.6569539904594421,0.7167403101921082,0.5,0.45116278529167175,0.5342375040054321,0.7261909246444702,0.8452833890914917,0.5,0.45226916670799255,0.49397459626197815,0.8435252904891968,0.8683035373687744,0.5,0.4507042169570923,0.4946780502796173,33314.0,900.0,1754854101.1016834,180.0,6.746583127731344e-09,7920.0,,,,
7245179018.93530-d7b77ce5-c088,resenc_SwinUNETR_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_10-25-36,finished,2025-08-10T10:26:10Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7245179018.93530-d7b77ce5-c088,,7932fdaa-94aa-4c42-8ea9-2d59863a5f41,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,idh1_status,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SwinUNETR/checkpoint_final.pth,,0.2,0.5874202251434326,0.6300932168960571,0.5726558566093445,0.5806680917739868,0.6148234605789185,0.991507351398468,0.9950082302093506,0.9602926969528198,0.9602926969528198,0.3512602150440216,0.6723871231079102,0.7884424924850464,0.5930059552192688,0.6095662117004395,0.5966599583625793,31645.0,900.0,1754853214.9545865,180.0,6.746583127731344e-09,7920.0,,,,
7245178676.34960-af5efaae-6ffb,resenc_time_conditioned_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_10-33-50,finished,2025-08-10T10:34:47Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7245178676.34960-af5efaae-6ffb,,47a3d37f-3f8d-4d23-8a17-ee882e674ecd,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,30.0,False,False,idh1_status,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,0.57887202501297,0.5765832662582397,0.5,0.45116278529167175,0.554205060005188,0.4819568395614624,0.44265133142471313,0.5,0.45226916670799255,0.5559321641921997,0.5135064721107483,0.4945436418056488,0.5,0.4507042169570923,0.555106520652771,25166.0,1000.0,1754847251.6056745,200.0,3.8076210902182585e-09,17600.0,256.0,0.5,False,64.0
7245177969.12938-054ed5a9-847a,resenc_VoCo_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_10-35-52,crashed,2025-08-10T10:36:21Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7245177969.12938-054ed5a9-847a,,7f1a0c3a-6cee-403a-8166-d8c8ba1870b3,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245178321.84605-bbab9197-285c,resenc_VF_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_10-49-41,finished,2025-08-10T10:50:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7245178321.84605-bbab9197-285c,,120be002-5e16-434c-8602-c5477005e9f7,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,idh1_status,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VF/checkpoint_final.pth,,0.2,0.5745767951011658,0.6251840591430664,0.5186548829078674,0.4941824674606323,0.566125750541687,0.9609370827674866,0.9796925783157348,0.9123886823654176,0.9150716066360474,0.3866840898990631,0.7439250349998474,0.8139880895614624,0.706845223903656,0.7271230220794678,0.521684467792511,21184.0,900.0,1754844222.730646,180.0,6.746583127731344e-09,7920.0,,,,
