run_id,run_name,state,created_at,url,project,metric_epoch,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,config_model,config_learning_rate,config_batch_size,config_epochs,benchmark,modalities
7245179295.31599-2e0cf35c-878d,resenc_SwinUNETR_pretrained_multi_flair_t1_t1ce_t2_2025-08-10_10-14-13,finished,2025-08-10T10:14:48Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7245179295.31599-2e0cf35c-878d,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,180.0,0.7517668008804321,0.8269841074943542,0.7690476179122925,0.7236841917037964,1.0,1.0,1.0,1.0,0.7476742267608643,0.8126983642578125,0.7571429014205933,0.7076923251152039,ResEncoder_Classifier,7e-05,2.0,180.0,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7245178584.44977-1945e1cb-d630,resenc_VF_pretrained_multi_flair_t1_t1ce_t2_2025-08-10_10-30-59,finished,2025-08-10T10:31:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7245178584.44977-1945e1cb-d630,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,180.0,0.7130342721939087,0.7841269969940186,0.7428571581840515,0.666883111000061,1.0,1.0,1.0,1.0,0.5301552414894104,0.5111110806465149,0.4928571581840515,0.30204081535339355,ResEncoder_Classifier,7e-05,2.0,180.0,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7245178225.39486-0ffb451f-3fce,resenc_VoCo_pretrained_multi_flair_t1_t1ce_t2_2025-08-10_10-36-41,finished,2025-08-10T10:37:09Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7245178225.39486-0ffb451f-3fce,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,180.0,0.817467212677002,0.8476190567016602,0.8285714387893677,0.808080792427063,0.9994495511054992,0.9996472597122192,0.9960317611694336,0.9925134778022766,0.7265597581863403,0.7325396537780762,0.6309523582458496,0.5853174328804016,ResEncoder_Classifier,7e-05,2.0,180.0,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7245178926.60021-8b9e659c-173a,resenc_time_conditioned_pretrained_multi_flair_t1_t1ce_t2_2025-08-10_10-44-47,finished,2025-08-10T10:45:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7245178926.60021-8b9e659c-173a,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,200.0,0.5871322154998779,0.6015872955322266,0.5571428537368774,0.4696029722690582,0.9820781350135804,0.9932980537414552,0.9626984000205994,0.9693987369537354,0.5769243240356445,0.5984126329421997,0.6119047403335571,0.49060094356536865,ResEncTimeConditioned,5e-05,2.0,200.0,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244959833.35790-33a40ea9-bba0,brainiac_pretrained_multi_flair_t1_t1ce_t2_2025-08-12_23-11-26,finished,2025-08-12T23:11:43Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244959833.35790-33a40ea9-bba0,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,200.0,0.7003953456878662,0.7523809671401978,0.5476190447807312,0.3075447678565979,1.0,1.0,1.0,1.0,0.5928512215614319,0.5777777433395386,0.5142857432365417,0.5144016146659851,brainiac,5e-05,1.0,200.0,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244959808.47352-4d8aa1e5-0f2e,brainiac_scratch_multi_flair_t1_t1ce_t2_2025-08-12_23-11-59,finished,2025-08-12T23:12:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244959808.47352-4d8aa1e5-0f2e,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,200.0,0.7540825605392456,0.8142857551574707,0.811904788017273,0.7361111640930176,0.997854232788086,0.998589038848877,0.9658730030059814,0.9625673294067384,0.5554957389831543,0.5523809194564819,0.5071428418159485,0.4858002066612244,brainiac,5e-05,1.0,200.0,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244959783.59846-136b371c-e5a2,brainmvp_pretrained_multi_flair_t1_t1ce_t2_2025-08-12_23-12-23,finished,2025-08-12T23:12:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244959783.59846-136b371c-e5a2,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,200.0,0.6865993142127991,0.7269841432571411,0.5095238089561462,0.4722222089767456,0.985676646232605,0.987477958202362,0.9404761791229248,0.9533975124359132,0.6277514696121216,0.673015832901001,0.7047619223594666,0.5919701457023621,brainmvp,5e-05,1.0,200.0,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244959759.06284-7e51a67a-7f7a,dinov2_pretrained_multi_flair_t1_t1ce_t2_2025-08-12_23-12-44,failed,2025-08-12T23:13:08Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244959759.06284-7e51a67a-7f7a,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,,,,,,,,,,,,,,,,,,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244959734.46737-1a5dcf9d-414f,mri_core_pretrained_multi_flair_t1_t1ce_t2_2025-08-12_23-13-12,failed,2025-08-12T23:13:33Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244959734.46737-1a5dcf9d-414f,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,,,,,,,,,,,,,,,,,,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244959608.46279-1a583edd-4404,resenc_time_conditioned_pretrained_multi_flair_t1_t1ce_t2_2025-08-12_23-15-31,crashed,2025-08-12T23:16:19Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244959608.46279-1a583edd-4404,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,132.0,,,,,0.9269672632217408,0.9456789493560792,0.8912698030471802,0.8997972011566162,0.6482398509979248,0.7031745910644531,0.6857143044471741,0.6144927740097046,ResEncTimeConditioned,5e-05,1.0,200.0,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244959583.56005-c0041e0b-baa0,resenc_VoCo_pretrained_multi_flair_t1_t1ce_t2_2025-08-12_23-15-58,crashed,2025-08-12T23:16:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244959583.56005-c0041e0b-baa0,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,47.0,,,,,0.9981696605682372,0.998765468597412,0.9626984000205994,0.9693987369537354,0.5263301134109497,0.5031746029853821,0.4952380955219269,0.3476647138595581,ResEncoder_Classifier,5e-05,1.0,200.0,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244959517.46074-08dba345-6474,resenc_SwinUNETR_pretrained_multi_flair_t1_t1ce_t2_2025-08-12_23-16-46,crashed,2025-08-12T23:17:19Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244959517.46074-08dba345-6474,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,30.0,,,,,0.9729079008102416,0.9818341732025146,0.9277777671813964,0.9187718629837036,0.6920875310897827,0.7238094806671143,0.6857143044471741,0.6144927740097046,ResEncoder_Classifier,5e-05,1.0,200.0,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244959632.99409-625c205a-8b4d,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_flair_t1_t1ce_t2_2025-08-12_23-19-46,finished,2025-08-12T23:20:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244959632.99409-625c205a-8b4d,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,200.0,0.7676011323928833,0.8142857551574707,0.6214285492897034,0.6361702084541321,1.0,1.0,1.0,1.0,0.7941920757293701,0.8714285492897034,0.7071428298950195,0.7159468531608582,ResEncoderMultiModal_Classifier,5e-05,1.0,200.0,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244959657.20414-e0d8735a-d6f6,resenc_MDAE_pretrained_multi_flair_t1_t1ce_t2_2025-08-12_23-19-38,finished,2025-08-12T23:20:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244959657.20414-e0d8735a-d6f6,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,200.0,0.9140987992286682,0.9190475940704346,0.8642857074737549,0.8642857074737549,1.0,1.0,0.9888888597488404,0.9924057722091676,0.7612861394882202,0.8444444537162781,0.7380952835083008,0.7227833867073059,ResEncoder_Classifier,5e-05,1.0,200.0,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244959559.65646-7491d173-f77a,resenc_SimCLR_pretrained_multi_flair_t1_t1ce_t2_2025-08-12_23-21-55,finished,2025-08-12T23:22:24Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244959559.65646-7491d173-f77a,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,200.0,0.7504017353057861,0.7873015403747559,0.723809540271759,0.6842105388641357,1.0,1.0,1.0,1.0,0.8046817779541016,0.8658729791641235,0.8023809194564819,0.746666669845581,ResEncoder_Classifier,5e-05,1.0,200.0,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244958580.04351-c54e225d-79a1,resenc_S3D_pretrained_multi_flair_t1_t1ce_t2_2025-08-12_23-32-37,finished,2025-08-12T23:33:06Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244958580.04351-c54e225d-79a1,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,200.0,0.8359763622283936,0.8936507701873779,0.7857142686843872,0.7918864488601685,0.9976654648780824,0.998589038848877,0.9960317611694336,0.9925134778022766,0.7210836410522461,0.788095235824585,0.735714316368103,0.6998946666717529,ResEncoder_Classifier,5e-05,1.0,200.0,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244959468.40286-38924994-0742,resenc_MG_pretrained_multi_flair_t1_t1ce_t2_2025-08-13_00-09-45,crashed,2025-08-13T00:10:16Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244959468.40286-38924994-0742,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,65.0,,,,,0.9981698989868164,0.9987654089927672,0.9738094806671144,0.9772171974182128,0.8198705911636353,0.8349206447601318,0.735714316368103,0.6998946666717529,ResEncoder_Classifier,5e-05,1.0,200.0,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244955688.30815-cfef7f4a-182e,brainiac_pretrained_multi_flair_t1_t1ce_t2_2025-08-13_00-20-45,failed,2025-08-13T00:21:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244955688.30815-cfef7f4a-182e,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,,,,,,,,,,,,,,brainiac,5e-05,4.0,200.0,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244955662.83893-f9844fb7-c104,brainiac_scratch_multi_flair_t1_t1ce_t2_2025-08-13_00-21-11,failed,2025-08-13T00:21:30Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244955662.83893-f9844fb7-c104,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,,,,,,,,,,,,,,brainiac,5e-05,4.0,200.0,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244955637.43138-ae923b9e-eaab,brainmvp_pretrained_multi_flair_t1_t1ce_t2_2025-08-13_00-21-43,finished,2025-08-13T00:22:05Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244955637.43138-ae923b9e-eaab,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,200.0,0.6247488260269165,0.682539701461792,0.5,0.42424243688583374,0.9734874963760376,0.9837743043899536,0.9317460060119628,0.9256521463394164,0.5650277137756348,0.5936508178710938,0.6023809909820557,0.5049628019332886,brainmvp,5e-05,4.0,200.0,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
