run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_dinov2_model_name,config_slice_aggregation,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim
7244959706.46039-f6a2adf4-a678,brainiac_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-13-30,finished,2025-08-12T23:13:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244959706.46039-f6a2adf4-a678,,c1ff5e14-25cd-46be-a6cb-c9e515cdeaa7,t-jiachentu,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,30.0,False,False,men_vs_met,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,True,0.0,0.8405059576034546,0.8324323892593384,0.5135135054588318,0.3711433708667755,0.710256040096283,1.0,1.0,1.0,1.0,0.3322952389717102,0.707930326461792,0.7016631364822388,0.5,0.3391304314136505,2.6854522228240967,83064.0,1000.0,1755123492.53958,200.0,3.8076210902182585e-09,45200.0,,,,,,,,,,,,,
7244959632.19791-06d852fe-ad33,dinov2_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-15-13,failed,2025-08-12T23:15:32Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244959632.19791-06d852fe-ad33,,15df8053-41d5-44aa-83c3-7dccb191257a,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,,,,,,,,,,,,,,,,,,
7244959608.00698-86b20810-150c,mri_core_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-15-23,failed,2025-08-12T23:15:52Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244959608.00698-86b20810-150c,,71ed11f5-6575-4ffa-b71c-597718ed1043,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,
7244959584.45944-54d659ac-9378,resenc_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-16-03,crashed,2025-08-12T23:16:35Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244959584.45944-54d659ac-9378,,f4282943-60a8-4891-a28b-4d7f005f91ce,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244959534.80880-d6a7e9e7-c894,resenc_MDAE_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-16-28,crashed,2025-08-12T23:16:57Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244959534.80880-d6a7e9e7-c894,,1fa8a05f-80ed-4473-8616-b505f0994cb3,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,men_vs_met,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_RandomMask_BottleneckCorruption_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,,,,,,0.8109379410743713,0.8151023387908936,0.7604485154151917,0.7605931758880615,0.6402930617332458,0.8122686147689819,0.8045737743377686,0.6739431619644165,0.6682381629943848,0.6239280104637146,2733.421205887,55.0,1755043351.4267318,10.0,2.8571428571428578e-05,319.0,,,,,,,,,,,,,
7244959510.71722-343a5ede-c87d,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-16-59,crashed,2025-08-12T23:17:21Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244959510.71722-343a5ede-c87d,,1e5183b2-1365-45b3-b66f-db190e5db569,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244959486.67649-c88104dc-ae81,resenc_time_conditioned_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-17-22,finished,2025-08-12T23:18:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244959486.67649-c88104dc-ae81,,40730336-2bbc-4be7-b9c4-dcb35ea1f4a4,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,30.0,False,False,men_vs_met,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,0.8882104754447937,0.8831081390380859,0.612500011920929,0.5360544323921204,0.9153186678886414,1.0,1.0,1.0,1.0,0.3280705511569977,0.9973293542861938,0.9972280263900756,0.9615384340286256,0.9605194330215454,0.38034144043922424,31339.0,1000.0,1755072018.9183395,200.0,3.8076210902182585e-09,11400.0,,,,,,,,,,False,256.0,0.5,64.0
7244959438.53604-1e8e5e40-a087,resenc_SimCLR_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-18-10,crashed,2025-08-12T23:18:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244959438.53604-1e8e5e40-a087,,c8514ce7-a8f3-4e93-81df-9a86503defea,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244959413.74465-983482bd-4aaa,resenc_VF_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-18-44,crashed,2025-08-12T23:19:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244959413.74465-983482bd-4aaa,,0fd51bfd-b4d5-493a-8940-31fc07ca179b,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244959657.57376-955e3864-9e93,brainmvp_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-19-27,finished,2025-08-12T23:19:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244959657.57376-955e3864-9e93,,09299421-e895-4504-add1-4c3ed8969372,t-jiachentu,False,0,Classification,200.0,False,brainmvp,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,30.0,False,False,men_vs_met,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,True,0.0,0.5873395800590515,0.5317567586898804,0.5199324488639832,0.4483408927917481,0.9610136151313782,0.9937764406204224,0.9935701489448548,0.959970235824585,0.960113763809204,0.37162408232688904,0.8082815408706665,0.796257734298706,0.7037422060966492,0.6814287900924683,0.6640493273735046,10750.0,1000.0,1755051536.6652875,200.0,3.8076210902182585e-09,11400.0,,,,,,,,,,,,,
7244959388.83494-664ae08d-61c5,resenc_SwinUNETR_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-19-21,crashed,2025-08-12T23:19:50Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244959388.83494-664ae08d-61c5,,001be9ae-63d9-4139-8991-6ed5ec5361b2,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244959340.40241-f32085f5-9b2b,resenc_MG_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-19-50,finished,2025-08-12T23:20:47Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244959340.40241-f32085f5-9b2b,,32d8cf49-37e2-4e44-ae53-309db341d112,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,men_vs_met,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-MG/checkpoint_final.pth,,0.2,0.6062403917312622,0.5820945501327515,0.5989865064620972,0.5261538624763489,1.0474928617477417,1.0,1.0,1.0,1.0,0.325755774974823,0.9675673246383668,0.9681220054626464,0.9615384340286256,0.9605194330215454,0.396651029586792,16570.0,1000.0,1755057416.4091444,200.0,3.8076210902182585e-09,5800.0,,,,,,,,,,,,,
7244959558.65174-15a7d883-bfe3,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-22-02,crashed,2025-08-12T23:22:33Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244959558.65174-15a7d883-bfe3,,73965dd2-704a-4df8-80b6-d4e051484049,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244958347.57628-010db7a6-a683,brainiac_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-36-31,finished,2025-08-12T23:36:50Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244958347.57628-010db7a6-a683,,62ec33dc-6e60-4341-8b02-2a4499bdbbf2,t-jiachentu,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,10.0,False,False,men_vs_met,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,True,0.0,0.8992051482200623,0.917567491531372,0.5,0.3245614171028137,1.2381197214126587,1.0,1.0,0.995726466178894,0.9955710172653198,0.3354145586490631,0.6784286499023438,0.630630612373352,0.5540540814399719,0.4489123225212097,2.321536064147949,90257.0,1000.0,1755132065.2662032,200.0,3.8076210902182585e-09,45200.0,,,,,,,,,,,,,
7244958322.12423-438e1071-77ae,brainiac_scratch_multi_t1n_t1c_t2w_t2f_2025-08-12_23-36-49,finished,2025-08-12T23:37:08Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244958322.12423-438e1071-77ae,,5b188784-b748-4d74-8bf2-53c4ff48030d,t-jiachentu,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,10.0,False,False,men_vs_met,False,power,3.0,False,1.0,True,epochwise,cls_token,,True,0.0,0.9640307426452636,0.962499976158142,0.5,0.34188035130500793,0.8876294493675232,0.9998443722724916,0.9998431205749512,0.990825653076172,0.9911330938339232,0.3512376844882965,0.328359991312027,0.10325710475444794,0.5,0.32743361592292786,4.9744086265563965,89726.0,1000.0,1755131554.1798484,200.0,3.8076210902182585e-09,45200.0,,,,,,,,,,,,,
7244958295.47845-cb4450c5-81a6,brainmvp_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-37-27,finished,2025-08-12T23:37:52Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244958295.47845-cb4450c5-81a6,,4341ec73-5cb9-415d-a4f9-141224323051,t-jiachentu,False,0,Classification,200.0,False,brainmvp,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,men_vs_met,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,True,0.0,0.5587648749351501,0.49932432174682617,0.5324324369430542,0.4677750766277313,1.295240879058838,0.994280993938446,0.9941189885139464,0.9553830623626708,0.955665409564972,0.3763948380947113,0.7876154184341431,0.7997227907180786,0.5641025900840759,0.4562289714813232,0.9074695110321044,22344.0,1000.0,1755064215.6118672,200.0,3.8076210902182585e-09,11400.0,,,,,,,,,,,,,
7244958268.63927-5f3e2a33-b38c,dinov2_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-37-44,failed,2025-08-12T23:38:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244958268.63927-5f3e2a33-b38c,,4a422108-3efd-480c-b962-ec18236ffd63,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,,,,,,,,,,,,,,,,
7244958243.24470-a128bd00-7e2a,mri_core_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-38-11,failed,2025-08-12T23:38:40Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244958243.24470-a128bd00-7e2a,,07a885a6-d22a-4e5e-b163-2435d0c06be0,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.0,,,,,,,,,,,,,,,,,,
7244958218.64166-71b0727e-dd76,resenc_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-38-32,crashed,2025-08-12T23:39:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244958218.64166-71b0727e-dd76,,549d5d3e-bf40-45ac-b2fd-95594157dd16,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244958193.41093-26f708d2-6e17,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-39-05,crashed,2025-08-12T23:39:36Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244958193.41093-26f708d2-6e17,,b940f3ab-be1f-474c-8761-2f55cde2eba2,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,men_vs_met,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,,,,,,0.9452892541885376,0.9484434723854064,0.8759507536888123,0.8759507536888123,0.4766092300415039,0.9268057346343994,0.9203048944473268,0.827789306640625,0.8282037973403931,0.49179473519325256,4559.187453601,130.0,1755046536.3127215,25.0,4.986304738420683e-05,754.0,,,,,,,,,,,,,
7244958168.75386-062a1bdc-2d19,resenc_MDAE_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-39-22,crashed,2025-08-12T23:39:51Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244958168.75386-062a1bdc-2d19,,3c988a34-d4a4-4d95-bc79-c1d50a328e18,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244958143.70514-5336ce7e-397c,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-39-54,crashed,2025-08-12T23:40:17Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244958143.70514-5336ce7e-397c,,daadecd5-03e7-4131-8628-a4cf5c05dd38,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244958117.69069-aa1e3a2f-5d83,resenc_time_conditioned_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-40-20,crashed,2025-08-12T23:41:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244958117.69069-aa1e3a2f-5d83,,19180ec6-b2ad-4555-9895-ef8289f4386a,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,men_vs_met,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,,,,,,0.9788024425506592,0.9790637493133544,0.955696702003479,0.955696702003479,0.39178892970085144,0.984832763671875,0.9840610027313232,0.9223839044570924,0.92099791765213,0.44000574946403503,16966.0,555.0,1755058905.3904998,110.0,2.45636898390679e-05,6327.0,,,,,,,,,,False,256.0,0.5,64.0
7244958092.57766-dc9fc7e6-c829,resenc_VoCo_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-40-48,crashed,2025-08-12T23:41:17Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244958092.57766-dc9fc7e6-c829,,64e23b66-bd06-41f7-86f2-e7a881f91137,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,men_vs_met,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,,0.2,,,,,,1.0,1.0,1.0,1.0,0.3271663188934326,0.9919781684875488,0.9920305013656616,0.9487179517745972,0.9473319053649902,0.3991020619869232,9490.395998304,305.0,1755051567.8583565,60.0,4.386773950556931e-05,1769.0,,,,,,,,,,,,,
7244958067.50168-451be87e-9475,resenc_SimCLR_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-41-01,crashed,2025-08-12T23:41:32Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244958067.50168-451be87e-9475,,d95730d4-b068-446f-a499-cd920344dd99,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244958040.57679-79fe10b8-d733,resenc_VF_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-41-48,crashed,2025-08-12T23:42:19Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244958040.57679-79fe10b8-d733,,1398be24-1a88-4f5f-bfcf-1034f5072af5,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,men_vs_met,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VF/checkpoint_final.pth,,0.2,,,,,,0.9996898174285888,0.999686360359192,0.990825653076172,0.9911330938339232,0.3374725580215454,1.0,1.0,1.0,1.0,0.3254404067993164,11901.513247676,305.0,1755054041.749722,60.0,4.386773950556931e-05,1769.0,,,,,,,,,,,,,
