run_id,run_name,state,created_at,url,project,metric_epoch,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,config_model,config_learning_rate,config_batch_size,config_epochs,modality
7245992708.19932-274dac1d-936a,dinov2_frozen_t1w_2025-08-01_01-12-25,finished,2025-08-01T01:12:52Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245992708.19932-274dac1d-936a,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,100.0,0.5576743483543396,0.5047568678855896,0.5187631845474243,0.5093985199928284,0.5232160091400146,0.5259950160980225,0.5325884222984314,0.531510055065155,0.5319051742553711,0.5419067144393921,0.5679723620414734,0.5675170421600342,dinov2,5e-05,4.0,50.0,T1w
7245977411.29688-cc16c87e-d31d,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1w_2025-08-01_04-35-18,finished,2025-08-01T04:35:57Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245977411.29688-cc16c87e-d31d,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5082650184631348,0.4854651093482971,0.5177061557769775,0.5166666507720947,0.7850598096847534,0.7826576828956604,0.7184689044952393,0.7183120250701904,0.5105493068695068,0.44527649879455566,0.45823734998703,0.44863903522491455,ResEncoder_Classifier,2e-05,4.0,200.0,T1w
7245976609.19618-d5a3d441-4835,resenc_time_conditioned_pretrained_t1w_2025-08-01_06-12-49,finished,2025-08-01T04:54:22Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245976609.19618-d5a3d441-4835,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.49999889731407166,0.4970930218696594,0.5,0.33076924085617065,0.6773603558540344,0.6836272478103638,0.6402992010116577,0.6393786668777466,0.4997774362564087,0.48646312952041626,0.4930875599384308,0.4866917431354522,ResEncTimeConditioned,2e-05,4.0,200.0,T1w
7245974810.61965-c0b5d9f1-e329,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1w_2025-08-01_05-25-39,crashed,2025-08-01T05:26:19Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245974810.61965-c0b5d9f1-e329,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,4.0,,,,,0.4806562662124634,0.4631637334823608,0.4911072254180908,0.49085184931755066,0.4966303706169128,0.5020161271095276,0.5,0.3444444537162781,ResEncoder_Classifier,2e-05,1.0,200.0,T1w
7245973981.34895-ae4ea552-4c1d,resenc_time_conditioned_pretrained_t1w_2025-08-01_05-37-28,finished,2025-08-01T05:39:00Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245973981.34895-ae4ea552-4c1d,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5816484093666077,0.5623679161071777,0.5,0.3358778655529022,0.7144390344619751,0.7244898080825806,0.6673192381858826,0.6675437688827515,0.5183582901954651,0.5066244006156921,0.4985598921775818,0.48339372873306274,ResEncTimeConditioned,2e-05,1.0,200.0,T1w
7245973105.83617-191dbbdb-abfd,brainiac_pretrained_t1w_2025-08-01_05-46-23,finished,2025-08-01T05:46:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245973105.83617-191dbbdb-abfd,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,100.0,0.47378337383270264,0.4312896132469177,0.5,0.33076924085617065,0.5557241439819336,0.5632468461990356,0.5298457741737366,0.5036975741386414,0.48308196663856506,0.450316846370697,0.4539170563220978,0.4265216588973999,brainiac,0.0001,4.0,100.0,T1w
7245972287.27093-24a9a568-d612,mri_core_pretrained_t1w_2025-08-01_06-12-59,finished,2025-08-01T06:13:30Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245972287.27093-24a9a568-d612,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,100.0,0.49237850308418274,0.46141648292541504,0.5,0.3358778655529022,0.5041857361793518,0.5015513896942139,0.4924923777580261,0.4589928984642029,0.4969560503959656,0.4927995502948761,0.5,0.3444444537162781,MRICore,0.0001,1.0,100.0,T1w
7245971467.88755-6cb39595-d999,brainmvp_pretrained_t1w_2025-08-01_06-19-03,finished,2025-08-01T06:19:30Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245971467.88755-6cb39595-d999,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,100.0,0.5038602948188782,0.4659091234207154,0.4696089029312134,0.45918920636177063,0.5817996859550476,0.5752239227294922,0.5207129120826721,0.4444964528083801,0.4956313371658325,0.4883352518081665,0.4804147481918335,0.4800260066986084,brainmvp,0.0001,4.0,100.0,T1w
7245970670.59221-078334c0-312d,resenc_time_conditioned_pretrained_t1w_2025-08-01_06-28-54,finished,2025-08-01T06:29:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245970670.59221-078334c0-312d,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5282600522041321,0.5063425302505493,0.5,0.33076924085617065,0.535043478012085,0.5408902168273926,0.4979591965675354,0.34366196393966675,0.5129580497741699,0.49539169669151306,0.5,0.3444444537162781,ResEncTimeConditioned,0.0001,4.0,200.0,T1w
7245969846.81545-4dc34c16-7baa,dinov2_pretrained_t1w_2025-08-01_06-45-13,finished,2025-08-01T06:45:37Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245969846.81545-4dc34c16-7baa,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,100.0,0.5006862878799438,0.4812368154525757,0.5,0.3358778655529022,0.5151056051254272,0.5071752071380615,0.5163173079490662,0.47314590215682983,0.5368703603744507,0.5103686451911926,0.5,0.3444444537162781,dinov2,0.0001,1.0,50.0,T1w
7245969026.58759-af6cb620-4736,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1w_2025-08-01_07-05-18,finished,2025-08-01T07:05:59Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245969026.58759-af6cb620-4736,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.4907195270061493,0.47304439544677734,0.5108351111412048,0.38922449946403503,0.7392805814743042,0.7389694452285767,0.6756579875946045,0.6754261255264282,0.5140942335128784,0.5168490409851074,0.5011520385742188,0.4939367175102234,ResEncoder_Classifier,0.0001,4.0,200.0,T1w
7245917801.03022-282a15c8-73e4,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1w_2025-08-01_21-09-07,finished,2025-08-01T21:09:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245917801.03022-282a15c8-73e4,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5222718715667725,0.4978858232498169,0.4904862642288208,0.43103447556495667,0.7101099491119385,0.7148582935333252,0.6648352146148682,0.6650358438491821,0.5001460313796997,0.4890552759170532,0.544066846370697,0.5388925671577454,ResEncoder_Classifier,6e-05,4.0,200.0,T1w
7245916960.52969-666e59d7-f343,resenc_time_conditioned_pretrained_t1w_2025-08-01_21-28-42,finished,2025-08-01T21:29:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245916960.52969-666e59d7-f343,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5335649251937866,0.4833509624004364,0.5,0.33076924085617065,0.6559561491012573,0.6650105714797974,0.624554455280304,0.6238902807235718,0.5099890828132629,0.4976958632469177,0.4593893885612488,0.4137820601463318,ResEncTimeConditioned,6e-05,4.0,200.0,T1w
7245915069.54594-81b6a778-c8ff,mri_core_pretrained_t1w_2025-08-01_21-53-49,finished,2025-08-01T21:54:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245915069.54594-81b6a778-c8ff,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5029891729354858,0.4907505214214325,0.5,0.33076924085617065,0.4683804512023926,0.4562009572982788,0.4794071316719055,0.4292638599872589,0.474091112613678,0.4395161271095276,0.5,0.3444444537162781,MRICore,6e-05,4.0,200.0,T1w
7245914648.13212-9ccfb6eb-ba08,dinov2_pretrained_t1w_2025-08-01_22-05-03,finished,2025-08-01T22:05:27Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245914648.13212-9ccfb6eb-ba08,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.4867917001247406,0.4719873070716858,0.5,0.3358778655529022,0.5005993843078613,0.48504018783569336,0.4773663282394409,0.4277805685997009,0.4882931113243103,0.4699020981788635,0.5,0.3444444537162781,dinov2,6e-05,4.0,50.0,T1w
7245914246.82479-86541f7f-2b3b,brainmvp_pretrained_t1w_2025-08-01_22-07-51,finished,2025-08-01T22:08:26Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245914246.82479-86541f7f-2b3b,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5957456827163696,0.5874735713005066,0.5,0.3358778655529022,0.6188324689865112,0.6352664232254028,0.5803306102752686,0.5622726082801819,0.5101150274276733,0.5051842927932739,0.531682014465332,0.4811386168003082,brainmvp,6e-05,4.0,200.0,T1w
7245913839.88831-49bd9218-daa9,brainiac_pretrained_t1w_2025-08-01_22-14-23,finished,2025-08-01T22:14:48Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245913839.88831-49bd9218-daa9,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5314524173736572,0.5142706036567688,0.5327695608139038,0.4651372134685517,0.5484199523925781,0.5488594770431519,0.5300212502479553,0.5136743187904358,0.4886404573917389,0.4701900780200958,0.4717741906642914,0.4498203992843628,brainiac,6e-05,4.0,200.0,T1w
7245876089.98279-1ddb80ad-72e3,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1w_2025-08-02_10-10-29,finished,2025-08-02T08:44:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245876089.98279-1ddb80ad-72e3,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5798754692077637,0.5496828556060791,0.518498957157135,0.5120192170143127,0.7375548481941223,0.7414257526397705,0.6840890645980835,0.684369683265686,0.5476023554801941,0.5120967626571655,0.5397465229034424,0.5219751000404358,ResEncoder_Classifier,8e-05,4.0,200.0,T1w
7245875353.30638-aabd77ca-7e4d,resenc_time_conditioned_pretrained_t1w_2025-08-02_08-58-37,finished,2025-08-02T09:00:12Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245875353.30638-aabd77ca-7e4d,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.46546804904937744,0.4429175853729248,0.5,0.33076924085617065,0.6344119906425476,0.6395419836044312,0.6176747679710388,0.617455005645752,0.527553915977478,0.5126727819442749,0.4602534770965576,0.42065250873565674,ResEncTimeConditioned,8e-05,4.0,200.0,T1w
7245874439.59425-a27c1703-0ed0,resenc_pretrained_t1w_2025-08-02_09-17-50,finished,2025-08-02T09:18:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245874439.59425-a27c1703-0ed0,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.4880709052085877,0.457716703414917,0.5,0.33076924085617065,0.7000243663787842,0.7248591780662537,0.6818265914916992,0.6820883750915527,0.46756356954574585,0.4495967626571655,0.4369239807128906,0.4083159565925598,ResEncoder_Classifier,0.0001,4.0,200.0,T1w
7245873615.71339-c06e8f36-04a6,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1w_2025-08-02_09-26-27,finished,2025-08-02T09:27:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245873615.71339-c06e8f36-04a6,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.4907195270061493,0.47304439544677734,0.5108351111412048,0.38922449946403503,0.7392805814743042,0.7389694452285767,0.6756579875946045,0.6754261255264282,0.5140942335128784,0.5168490409851074,0.5011520385742188,0.4939367175102234,ResEncoder_Classifier,0.0001,4.0,200.0,T1w
7245829050.28739-ab4d3b39-f8b9,resenc_time_conditioned_pretrained_t1w_2025-08-02_21-47-39,finished,2025-08-02T21:49:21Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245829050.28739-ab4d3b39-f8b9,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5761017203330994,0.5893235206604004,0.573731541633606,0.5710859298706055,0.5803260207176208,0.5947917699813843,0.5186721086502075,0.4431011378765106,0.526774525642395,0.4940956234931946,0.5,0.3444444537162781,ResEncTimeConditioned,0.0001,4.0,200.0,T1w
7245826540.82457-4900a951-f7f8,resenc_time_conditioned_pretrained_t1w_2025-08-02_22-30-26,finished,2025-08-02T22:31:41Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245826540.82457-4900a951-f7f8,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.4617368876934051,0.4003699719905853,0.46379491686820984,0.3868646025657654,0.6226912140846252,0.6375011205673218,0.6068519949913025,0.6068276166915894,0.5233733654022217,0.4984158873558045,0.515841007232666,0.4545760154724121,ResEncTimeConditioned,6e-05,4.0,200.0,T1w
7245824315.97785-038beee4-6c32,resenc_time_conditioned_pretrained_t1w_2025-08-02_23-12-46,finished,2025-08-02T23:14:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245824315.97785-038beee4-6c32,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.518301784992218,0.5095137357711792,0.5,0.33076924085617065,0.5725285410881042,0.5711607933044434,0.5287007093429565,0.42436832189559937,0.5308030843734741,0.5093605518341064,0.5,0.3444444537162781,ResEncTimeConditioned,2e-05,4.0,200.0,T1w
7245820217.79045-9f7f4a33-857a,resenc_time_conditioned_pretrained_t1w_2025-08-03_01-25-26,finished,2025-08-03T01:06:18Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245820217.79045-9f7f4a33-857a,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5705238580703735,0.5850951671600342,0.5,0.33076924085617065,0.6068556904792786,0.6265952587127686,0.594828724861145,0.5948875546455383,0.5062699913978577,0.4670218825340271,0.5256336331367493,0.4759868383407593,ResEncTimeConditioned,8e-05,4.0,200.0,T1w
7245739446.10414-3039805b-cadc,mri_core_pretrained_t1w_2025-08-03_22-48-12,finished,2025-08-03T22:48:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245739446.10414-3039805b-cadc,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,100.0,0.46560800075531006,0.42521142959594727,0.5,0.33076924085617065,0.5128130316734314,0.5040262341499329,0.4757225811481476,0.4432329535484314,0.4977946877479553,0.4910714328289032,0.5,0.3444444537162781,MRICore,0.0001,1.0,100.0,T1w
7245739107.56589-7ee74f3f-7f81,resenc_pretrained_t1w_2025-08-03_22-52-42,finished,2025-08-03T22:53:17Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245739107.56589-7ee74f3f-7f81,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5714027881622314,0.5245771408081055,0.5,0.33076924085617065,0.6318329572677612,0.6552035808563232,0.6158555746078491,0.615481436252594,0.4691444933414459,0.44081223011016846,0.5192972421646118,0.48307445645332336,ResEncoder_Classifier,8e-05,4.0,200.0,T1w
7245719184.33042-ae1e0433-869d,brainiac_scratch_t1w_2025-08-04_04-19-15,finished,2025-08-04T04:19:41Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245719184.33042-ae1e0433-869d,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5183950662612915,0.5232558250427246,0.5301268696784973,0.5224260091781616,0.5942685604095459,0.5991873741149902,0.54740971326828,0.5389777421951294,0.501979649066925,0.4493087530136109,0.4375,0.4366319477558136,brainiac,6e-05,4.0,200.0,T1w
7245719260.65443-ea2044aa-302e,brainiac_pretrained_t1w_2025-08-04_04-26-30,finished,2025-08-04T04:26:57Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245719260.65443-ea2044aa-302e,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.524671733379364,0.5010570287704468,0.4997357130050659,0.34986412525177,0.6005798578262329,0.5976636409759521,0.5709207057952881,0.5672065019607544,0.5194936990737915,0.4461405873298645,0.45103687047958374,0.4447059035301209,brainiac,6e-05,4.0,200.0,T1w
7245717908.34875-d07d982d-ab7f,brainmvp_pretrained_t1w_2025-08-04_04-40-43,finished,2025-08-04T04:41:13Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245717908.34875-d07d982d-ab7f,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.5134016275405884,0.4891649186611175,0.5,0.3358778655529022,0.5479040145874023,0.5436605215072632,0.5327361822128296,0.45037198066711426,0.5261187553405762,0.49092739820480347,0.4769585430622101,0.4720938801765442,brainmvp,6e-05,4.0,200.0,T1w
7245697150.40274-b8059145-3827,resenc_SwinUNETR_pretrained_t1w_2025-08-04_10-25-39,finished,2025-08-04T10:26:11Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245697150.40274-b8059145-3827,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.526645302772522,0.4854651093482971,0.4384249448776245,0.4258585572242737,0.9918600916862488,0.9915781617164612,0.9504016637802124,0.9505013227462769,0.47593897581100464,0.4468606114387512,0.4429723620414734,0.43747708201408386,ResEncoder_Classifier,8e-05,4.0,200.0,T1w
7245696296.86101-3784c04f-1dce,resenc_VoCo_pretrained_t1w_2025-08-04_10-40-01,finished,2025-08-04T10:40:36Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245696296.86101-3784c04f-1dce,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w,200.0,0.500590980052948,0.4957716464996338,0.5084566473960876,0.47816988825798035,0.702049970626831,0.7196694612503052,0.6772093772888184,0.6759283542633057,0.5546809434890747,0.5144009590148926,0.4948156774044037,0.49178773164749146,ResEncoder_Classifier,8e-05,4.0,200.0,T1w
